,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
383,2016-01-20,92.07833837880487,84.45866557374225,94.85346204973638,92.07833837880487,92.07833837880487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37468672705925,-2.37468672705925,-2.37468672705925,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314968747,-0.10848492314968747,-0.10848492314968747,-1.3236141043894418,-1.3236141043894418,-1.3236141043894418,0.0,0.0,0.0,89.70365165174562
384,2016-01-21,92.1330497621974,84.51437294061958,94.98080208802017,92.1330497621974,92.1330497621974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289057001090588,-2.289057001090588,-2.289057001090588,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.0609987257203476,-0.0609987257203476,-0.0609987257203476,-1.2854705758501193,-1.2854705758501193,-1.2854705758501193,0.0,0.0,0.0,89.84399276110682
385,2016-01-22,92.18776114558993,85.09793749506957,95.5181126049116,92.18776114558993,92.18776114558993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1337311345977747,-2.1337311345977747,-2.1337311345977747,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.05889860540928254,0.05889860540928254,0.05889860540928254,-1.2500420404869363,-1.2500420404869363,-1.2500420404869363,0.0,0.0,0.0,90.05403001099215
386,2016-01-25,92.35189529576749,85.48273574500463,95.5357652544363,92.35189529576749,92.35189529576749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0553272116758694,-2.0553272116758694,-2.0553272116758694,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.062099491080160614,0.062099491080160614,0.062099491080160614,-1.174839003235909,-1.174839003235909,-1.174839003235909,0.0,0.0,0.0,90.29656808409162
387,2016-01-26,92.40660667916003,85.06741713160886,95.09929964380908,92.40660667916003,92.40660667916003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2927650894265987,-2.2927650894265987,-2.2927650894265987,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.18716133171065935,-0.18716133171065935,-0.18716133171065935,-1.163016058195818,-1.163016058195818,-1.163016058195818,0.0,0.0,0.0,90.11384158973344
388,2016-01-27,92.46131806255255,85.25721803324097,95.44881824069866,92.46131806255255,92.46131806255255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.209271778639698,-2.209271778639698,-2.209271778639698,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314953062,-0.10848492314953062,-0.10848492314953062,-1.158199155970046,-1.158199155970046,-1.158199155970046,0.0,0.0,0.0,90.25204628391285
389,2016-01-28,92.5160294459451,84.78183022940132,95.72959897617147,92.5160294459451,92.5160294459451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1635836903512518,-2.1635836903512518,-2.1635836903512518,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.06099872572021425,-0.06099872572021425,-0.06099872572021425,-1.1599972651109163,-1.1599972651109163,-1.1599972651109163,0.0,0.0,0.0,90.35244575559385
390,2016-01-29,92.57074082933761,85.69481601491403,95.74853523674199,92.57074082933761,92.57074082933761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05132569103203,-2.05132569103203,-2.05132569103203,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.05889860540955683,0.05889860540955683,0.05889860540955683,-1.1676365969214662,-1.1676365969214662,-1.1676365969214662,0.0,0.0,0.0,90.51941513830558
391,2016-02-01,92.7348749795152,85.30937498657559,95.75280284286868,92.7348749795152,92.7348749795152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.093455156024613,-2.093455156024613,-2.093455156024613,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.0620994910799083,0.0620994910799083,0.0620994910799083,-1.2129669475844005,-1.2129669475844005,-1.2129669475844005,0.0,0.0,0.0,90.64141982349058
392,2016-02-02,92.78958636290771,85.02834374332443,95.28739762862978,92.78958636290771,92.78958636290771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3598160606546874,-2.3598160606546874,-2.3598160606546874,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.1871613317107596,-0.1871613317107596,-0.1871613317107596,-1.230067029423806,-1.230067029423806,-1.230067029423806,0.0,0.0,0.0,90.42977030225302
393,2016-02-03,92.84429774630024,85.3722717183869,96.00062319230538,92.84429774630024,92.84429774630024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2960729587627577,-2.2960729587627577,-2.2960729587627577,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314937373,-0.10848492314937373,-0.10848492314937373,-1.245000336093263,-1.245000336093263,-1.245000336093263,0.0,0.0,0.0,90.54822478753748
394,2016-02-04,92.89900912969276,85.65609809800895,95.82457910161123,92.89900912969276,92.89900912969276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2593440719169604,-2.2593440719169604,-2.2593440719169604,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.060998725720080915,-0.060998725720080915,-0.060998725720080915,-1.255757646676758,-1.255757646676758,-1.255757646676758,0.0,0.0,0.0,90.6396650577758
395,2016-02-05,92.9537205130853,85.35978149407123,95.77262501191358,92.9537205130853,92.9537205130853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.144041803106715,-2.144041803106715,-2.144041803106715,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.05889860540929221,0.05889860540929221,0.05889860540929221,-1.2603527089958864,-1.2603527089958864,-1.2603527089958864,0.0,0.0,0.0,90.80967870997858
396,2016-02-08,93.11785466326286,86.2625103598577,96.31384720735265,93.11785466326286,93.11785466326286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.099570612651434,-2.099570612651434,-2.099570612651434,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.062099491079956506,0.062099491079956506,0.062099491079956506,-1.2190824042112693,-1.2190824042112693,-1.2190824042112693,0.0,0.0,0.0,91.01828405061143
397,2016-02-09,93.17256604665539,85.95815577678904,96.02259073953259,93.17256604665539,93.17256604665539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3117326744006985,-2.3117326744006985,-2.3117326744006985,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.18716133171082525,-0.18716133171082525,-0.18716133171082525,-1.1819836431697521,-1.1819836431697521,-1.1819836431697521,0.0,0.0,0.0,90.86083337225469
398,2016-02-10,93.22727743004792,85.88927320032391,96.23776548398506,93.22727743004792,93.22727743004792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.182504371953423,-2.182504371953423,-2.182504371953423,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314963376,-0.10848492314963376,-0.10848492314963376,-1.1314317492836685,-1.1314317492836685,-1.1314317492836685,0.0,0.0,0.0,91.04477305809449
399,2016-02-11,93.28198881344046,86.01936618560518,96.21953538635665,93.28198881344046,93.28198881344046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0704665787822263,-2.0704665787822263,-2.0704665787822263,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.06099872572016947,-0.06099872572016947,-0.06099872572016947,-1.0668801535419352,-1.0668801535419352,-1.0668801535419352,0.0,0.0,0.0,91.21152223465823
400,2016-02-12,93.33670019683298,86.52754235839637,96.580402995401,93.336700196833,93.336700196833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8718659136587665,-1.8718659136587665,-1.8718659136587665,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.05889860540956652,0.05889860540956652,0.05889860540956652,-0.9881768195482116,-0.9881768195482116,-0.9881768195482116,0.0,0.0,0.0,91.46483428317421
401,2016-02-16,93.55554573040308,86.72640610783115,96.93870538315821,93.55554573040308,93.55554573040308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6731266393487316,-1.6731266393487316,-1.6731266393487316,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.18716133171069063,-0.18716133171069063,-0.18716133171069063,-0.5433776081179199,-0.5433776081179199,-0.5433776081179199,0.0,0.0,0.0,91.88241909105435
402,2016-02-17,93.61025711379561,87.0447348686566,97.25432091989536,93.61025711379561,93.61025711379561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4572399544036387,-1.4572399544036387,-1.4572399544036387,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314947686,-0.10848492314947686,-0.10848492314947686,-0.4061673317340406,-0.4061673317340406,-0.4061673317340406,0.0,0.0,0.0,92.15301715939198
403,2016-02-18,93.66496849718813,87.18443095991725,97.71632524645769,93.66496849718813,93.66496849718813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2660688019214954,-1.2660688019214954,-1.2660688019214954,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.060998725720267905,-0.060998725720267905,-0.060998725720267905,-0.2624823766811064,-0.2624823766811064,-0.2624823766811064,0.0,0.0,0.0,92.39889969526664
404,2016-02-19,93.71967988058066,87.7584943784285,97.94346404655693,93.71967988058066,93.71967988058066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9985493346109323,-0.9985493346109323,-0.9985493346109323,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.0588986054092435,0.0588986054092435,0.0588986054092435,-0.11486024050005453,-0.11486024050005453,-0.11486024050005453,0.0,0.0,0.0,92.72113054596973
405,2016-02-22,93.88381403075824,87.97115889314013,98.0383818849079,93.88381403075824,93.88381403075824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5576697172580005,-0.5576697172580005,-0.5576697172580005,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.06209949108035256,0.06209949108035256,0.06209949108035256,0.32281849118176825,0.32281849118176825,0.32281849118176825,0.0,0.0,0.0,93.32614431350025
406,2016-02-23,93.93852541415076,88.02217538249675,98.49479052782398,93.93852541415076,93.93852541415076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6730928757584432,-0.6730928757584432,-0.6730928757584432,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.18716133171077357,-0.18716133171077357,-0.18716133171077357,0.45665615547245153,0.45665615547245153,0.45665615547245153,0.0,0.0,0.0,93.26543253839232
407,2016-02-24,93.99323679227048,88.1923709959764,98.58181311780876,93.99323679227048,93.99323679227048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4719023809123075,-0.4719023809123075,-0.4719023809123075,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314943899,-0.10848492314943899,-0.10848492314943899,0.5791702417572527,0.5791702417572527,0.5791702417572527,0.0,0.0,0.0,93.52133441135817
408,2016-02-25,94.0479481703902,88.31330448549197,98.8659446139257,94.0479481703902,94.0479481703902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3163417250065132,-0.3163417250065132,-0.3163417250065132,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.06099872571990278,-0.06099872571990278,-0.06099872571990278,0.6872447002335108,0.6872447002335108,0.6872447002335108,0.0,0.0,0.0,93.73160644538369
409,2016-02-26,94.1026595485099,88.938866569542,98.89147971905365,94.1026595485099,94.1026595485099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10579140748587441,-0.10579140748587441,-0.10579140748587441,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.05889860540939767,0.05889860540939767,0.05889860540939767,0.7778976866248491,0.7778976866248491,0.7778976866248491,0.0,0.0,0.0,93.99686814102402
410,2016-02-29,94.26679368286906,89.7563207582921,99.71049086207977,94.26679368286906,94.26679368286906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03832827266978405,0.03832827266978405,0.03832827266978405,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.06209949108010024,0.06209949108010024,0.06209949108010024,0.918816481109805,0.918816481109805,0.918816481109805,0.0,0.0,0.0,94.30512195553885
411,2016-03-01,94.32150506098878,89.21201150645753,99.08444408371894,94.32150506098878,94.32150506098878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21499114940036676,-0.21499114940036676,-0.21499114940036676,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.18716133171085653,-0.18716133171085653,-0.18716133171085653,0.9147578818306109,0.9147578818306109,0.9147578818306109,0.0,0.0,0.0,94.10651391158842
412,2016-03-02,94.37621643910849,88.92813429335358,99.20825983422652,94.37621643910849,94.37621643910849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16866142256165675,-0.16866142256165675,-0.16866142256165675,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314928208,-0.10848492314928208,-0.10848492314928208,0.8824112001077465,0.8824112001077465,0.8824112001077465,0.0,0.0,0.0,94.20755501654683
413,2016-03-03,94.43092781722821,88.60279428441103,99.38006055703966,94.43092781722821,94.43092781722821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1828569339800619,-0.1828569339800619,-0.1828569339800619,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.06099872572044502,-0.06099872572044502,-0.06099872572044502,0.8207294912605043,0.8207294912605043,0.8207294912605043,0.0,0.0,0.0,94.24807088324815
414,2016-03-04,94.48563919534793,89.21018116492293,99.37807580608371,94.48563919534793,94.48563919534793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15457897827816583,-0.15457897827816583,-0.15457897827816583,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.05889860540937329,0.05889860540937329,0.05889860540937329,0.7291101158325821,0.7291101158325821,0.7291101158325821,0.0,0.0,0.0,94.33106021706976
415,2016-03-07,94.64977332970707,88.98685522567813,99.22107206632991,94.64977332970707,94.64977332970707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6050471683451809,-0.6050471683451809,-0.6050471683451809,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,0.06209949108014847,0.06209949108014847,0.06209949108014847,0.27544104009479187,0.27544104009479187,0.27544104009479187,0.0,0.0,0.0,94.0447261613619
416,2016-03-08,94.70448470782681,88.18511274888955,98.87237224597727,94.70448470782681,94.70448470782681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0626097609968663,-1.0626097609968663,-1.0626097609968663,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.1871613317107046,-0.1871613317107046,-0.1871613317107046,0.0671392702339595,0.0671392702339595,0.0671392702339595,0.0,0.0,0.0,93.64187494682994
417,2016-03-09,94.75919608594653,88.34979393321714,99.00589387601569,94.75919608594653,94.75919608594653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2184402565168266,-1.2184402565168266,-1.2184402565168266,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.10848492314954217,-0.10848492314954217,-0.10848492314954217,-0.16736763384716333,-0.16736763384716333,-0.16736763384716333,0.0,0.0,0.0,93.5407558294297
418,2016-03-10,94.81390746406623,88.12330279864385,98.32055567377651,94.81390746406623,94.81390746406623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4296780855032056,-1.4296780855032056,-1.4296780855032056,-0.9425876995201212,-0.9425876995201212,-0.9425876995201212,0.0,0.0,0.0,-0.060998725720543455,-0.060998725720543455,-0.060998725720543455,-0.4260916602625409,-0.4260916602625409,-0.4260916602625409,0.0,0.0,0.0,93.38422937856302
