,Date,Symbols,High,Low,Open,Close,Volume,Adj Close
3153,2015-10-12,fb,94.5999984741211,92.66999816894531,93.31999969482422,94.26000213623047,18449600.0,94.26000213623047
3154,2015-10-12,googl,677.97998046875,667.239990234375,669.1900024414062,676.4299926757812,1334200.0,676.4299926757812
3155,2015-10-12,ibm,152.5800018310547,150.85000610351562,152.39999389648438,151.13999938964844,3227600.0,128.5396270751953
3156,2015-10-12,nflx,115.41999816894531,112.36000061035156,114.44999694824219,113.44999694824219,12624500.0,113.44999694824219
3157,2015-10-12,nvda,26.5,25.90999984741211,26.100000381469727,26.350000381469727,5689700.0,25.771398544311523
3158,2015-10-12,tsla,223.0,215.27000427246094,222.99000549316406,215.5800018310547,3836300.0,215.5800018310547
3159,2015-10-12,uber,,,,,,
3160,2015-10-13,AAPL,112.44999694824219,110.68000030517578,110.81999969482422,111.79000091552734,33049300.0,104.72813415527344
3161,2015-10-13,AMZN,553.2000122070312,543.0999755859375,546.260009765625,548.9000244140625,2938000.0,548.9000244140625
3162,2015-10-13,MSFT,47.130001068115234,46.560001373291016,46.560001373291016,46.88999938964844,19987800.0,43.242061614990234
3163,2015-10-13,fb,95.37000274658203,93.55000305175781,93.66000366210938,94.12000274658203,19480300.0,94.12000274658203
3164,2015-10-13,googl,688.4600219726562,673.1099853515625,674.260009765625,683.1699829101562,2122300.0,683.1699829101562
3165,2015-10-13,ibm,150.77999877929688,149.17999267578125,150.77999877929688,149.6199951171875,3915700.0,127.2469253540039
3166,2015-10-13,nflx,113.72000122070312,108.77999877929688,112.8499984741211,109.7300033569336,17512100.0,109.7300033569336
3167,2015-10-13,nvda,26.559999465942383,26.049999237060547,26.139999389648438,26.399999618530273,7461100.0,25.820301055908203
3168,2015-10-13,tsla,222.52000427246094,211.1300048828125,213.27999877929688,219.25,5171500.0,219.25
3169,2015-10-13,uber,,,,,,
3170,2015-10-14,AAPL,111.5199966430664,109.55999755859375,111.29000091552734,110.20999908447266,44462400.0,103.24793243408203
3171,2015-10-14,AMZN,552.25,539.6799926757812,551.3400268554688,544.8300170898438,3582100.0,544.8300170898438
3172,2015-10-14,MSFT,47.099998474121094,46.529998779296875,46.650001525878906,46.68000030517578,24697800.0,43.04840087890625
3173,2015-10-14,fb,95.19999694824219,93.61000061035156,94.08000183105469,94.06999969482422,19253400.0,94.06999969482422
3174,2015-10-14,googl,690.0399780273438,678.9000244140625,683.72998046875,680.4099731445312,1564600.0,680.4099731445312
3175,2015-10-14,ibm,150.64999389648438,149.02000427246094,149.60000610351562,150.00999450683594,3353000.0,127.57861328125
3176,2015-10-14,nflx,111.62999725341797,108.05000305175781,111.5,110.2300033569336,33231500.0,110.2300033569336
3177,2015-10-14,nvda,27.790000915527344,26.399999618530273,26.43000030517578,27.360000610351562,15303700.0,26.75922393798828
3178,2015-10-14,tsla,220.9499969482422,215.42999267578125,220.6699981689453,216.8800048828125,3104400.0,216.8800048828125
3179,2015-10-14,uber,,,,,,
3180,2015-10-15,AAPL,112.0999984741211,110.48999786376953,110.93000030517578,111.86000061035156,37673500.0,104.79370880126953
3181,2015-10-15,AMZN,563.0,547.0,547.75,562.4400024414062,4937000.0,562.4400024414062
3182,2015-10-15,MSFT,47.029998779296875,46.529998779296875,47.0099983215332,47.0099983215332,27189400.0,43.352718353271484
3183,2015-10-15,fb,96.30000305175781,94.9000015258789,94.98999786376953,95.95999908447266,27557500.0,95.95999908447266
3184,2015-10-15,googl,694.1599731445312,684.3900146484375,685.25,693.02001953125,2357800.0,693.02001953125
3185,2015-10-15,ibm,151.24000549316406,148.5800018310547,150.91000366210938,150.08999633789062,3476200.0,127.64666748046875
3186,2015-10-15,nflx,104.87999725341797,99.0999984741211,103.7699966430664,101.08999633789062,48484300.0,101.08999633789062
3187,2015-10-15,nvda,27.989999771118164,27.1299991607666,27.40999984741211,27.43000030517578,13151200.0,26.82768440246582
3188,2015-10-15,tsla,221.72999572753906,213.6999969482422,216.42999267578125,221.30999755859375,2844200.0,221.30999755859375
3189,2015-10-15,uber,,,,,,
3190,2015-10-16,AAPL,112.0,110.52999877929688,111.77999877929688,111.04000091552734,39232600.0,104.02550506591797
3191,2015-10-16,AMZN,570.9400024414062,560.3099975585938,565.27001953125,570.760009765625,4315800.0,570.760009765625
3192,2015-10-16,MSFT,47.540000915527344,46.900001525878906,47.02000045776367,47.5099983215332,26450300.0,43.8138313293457
3193,2015-10-16,fb,97.58999633789062,95.3499984741211,96.18000030517578,97.54000091552734,25412900.0,97.54000091552734
3194,2015-10-16,googl,696.219970703125,689.0999755859375,695.4000244140625,695.3200073242188,1815800.0,695.3200073242188
3195,2015-10-16,ibm,151.1999969482422,149.25999450683594,150.4499969482422,150.38999938964844,3483700.0,127.90180206298828
3196,2015-10-16,nflx,101.6500015258789,98.41000366210938,100.20999908447266,98.98999786376953,21340500.0,98.98999786376953
3197,2015-10-16,nvda,28.1200008392334,27.450000762939453,27.520000457763672,27.860000610351562,11209900.0,27.24824333190918
3198,2015-10-16,tsla,230.47999572753906,222.8699951171875,223.0399932861328,227.00999450683594,4334500.0,227.00999450683594
3199,2015-10-16,uber,,,,,,
3200,2015-10-19,AAPL,111.75,110.11000061035156,110.80000305175781,111.7300033569336,29759200.0,104.67191314697266
3201,2015-10-19,AMZN,579.0,567.3800048828125,570.760009765625,573.1500244140625,4375400.0,573.1500244140625
3202,2015-10-19,MSFT,47.880001068115234,47.02000045776367,47.41999816894531,47.619998931884766,29387600.0,43.91526412963867
3203,2015-10-19,fb,98.56999969482422,96.91999816894531,97.18000030517578,98.47000122070312,23729900.0,98.47000122070312
3204,2015-10-19,googl,700.239990234375,692.2100219726562,694.0,699.9500122070312,1508600.0,699.9500122070312
3205,2015-10-19,ibm,149.97000122070312,148.3800048828125,149.85000610351562,149.22000122070312,7954700.0,126.9067611694336
3206,2015-10-19,nflx,103.62000274658203,96.26000213623047,98.06999969482422,101.69000244140625,29964700.0,101.69000244140625
3207,2015-10-19,nvda,28.079999923706055,27.489999771118164,27.950000762939453,27.809999465942383,7367800.0,27.199338912963867
3208,2015-10-19,tsla,231.14999389648438,224.94000244140625,226.5,228.10000610351562,2507900.0,228.10000610351562
3209,2015-10-19,uber,,,,,,
3210,2015-10-20,AAPL,114.16999816894531,110.81999969482422,111.33999633789062,113.7699966430664,48967800.0,106.58303833007812
3211,2015-10-20,AMZN,573.0,555.280029296875,572.0,560.8800048828125,4346200.0,560.8800048828125
3212,2015-10-20,MSFT,47.810001373291016,47.02000045776367,47.439998626708984,47.77000045776367,30802200.0,44.05360412597656
3213,2015-10-20,fb,99.58999633789062,96.55999755859375,98.7300033569336,97.0,30881800.0,97.0
3214,2015-10-20,googl,698.0,673.6799926757812,697.8900146484375,680.0,2621700.0,680.0
3215,2015-10-20,ibm,142.8800048828125,140.27000427246094,142.49000549316406,140.63999938964844,16025600.0,119.60974884033203
3216,2015-10-20,nflx,102.11000061035156,97.58000183105469,101.05999755859375,98.98999786376953,17345600.0,98.98999786376953
3217,2015-10-20,nvda,27.899999618530273,27.479999542236328,27.690000534057617,27.770000457763672,6620600.0,27.160213470458984
3218,2015-10-20,tsla,228.60000610351562,202.0,227.72000122070312,213.02999877929688,14863300.0,213.02999877929688
3219,2015-10-20,uber,,,,,,
3220,2015-10-21,AAPL,115.58000183105469,113.69999694824219,114.0,113.76000213623047,41795200.0,106.57366180419922
3221,2015-10-21,AMZN,565.25,552.52001953125,563.8699951171875,555.77001953125,3343600.0,555.77001953125
3222,2015-10-21,MSFT,47.9900016784668,47.11000061035156,47.91999816894531,47.20000076293945,25144300.0,43.5279426574707
3223,2015-10-21,fb,98.18000030517578,96.47000122070312,97.37000274658203,97.11000061035156,21917800.0,97.11000061035156
3224,2015-10-21,googl,684.9000244140625,670.7000122070312,683.2100219726562,671.7999877929688,1597600.0,671.7999877929688
3225,2015-10-21,ibm,142.66000366210938,139.3000030517578,140.25,140.9199981689453,6990600.0,119.84784698486328
3226,2015-10-21,nflx,100.33999633789062,97.01000213623047,99.66999816894531,97.95999908447266,13728500.0,97.95999908447266
3227,2015-10-21,nvda,28.110000610351562,27.360000610351562,27.940000534057617,27.40999984741211,9657000.0,26.808122634887695
3228,2015-10-21,tsla,214.80999755859375,208.8000030517578,211.99000549316406,210.08999633789062,4151500.0,210.08999633789062
3229,2015-10-21,uber,,,,,,
3230,2015-10-22,AAPL,115.5,114.0999984741211,114.33000183105469,115.5,41654100.0,108.20376586914062
3231,2015-10-22,AMZN,569.1500244140625,556.6699829101562,562.7000122070312,563.9099731445312,7779400.0,563.9099731445312
3232,2015-10-22,MSFT,48.95000076293945,47.09000015258789,47.529998779296875,48.029998779296875,56637100.0,44.293365478515625
3233,2015-10-22,fb,99.7300033569336,97.55000305175781,97.79000091552734,99.66999816894531,26392100.0,99.66999816894531
3234,2015-10-22,googl,688.0499877929688,671.7000122070312,675.4400024414062,681.1400146484375,4431600.0,681.1400146484375
3235,2015-10-22,ibm,145.07000732421875,141.6199951171875,141.74000549316406,144.08999633789062,5583200.0,122.5438461303711
3236,2015-10-22,nflx,99.93000030517578,96.86000061035156,98.06999969482422,97.31999969482422,12786800.0,97.31999969482422
3237,2015-10-22,nvda,28.489999771118164,27.690000534057617,27.729999542236328,28.399999618530273,7672100.0,27.77638816833496
3238,2015-10-22,tsla,215.75,209.39999389648438,211.55999755859375,211.72000122070312,2825200.0,211.72000122070312
3239,2015-10-22,uber,,,,,,
3240,2015-10-23,AAPL,119.2300033569336,116.33000183105469,116.69999694824219,119.08000183105469,59366900.0,111.55760192871094
3241,2015-10-23,AMZN,619.4500122070312,595.3599853515625,617.6799926757812,599.030029296875,10692700.0,599.030029296875
3242,2015-10-23,MSFT,54.06999969482422,52.25,52.29999923706055,52.869998931884766,135227100.0,48.75682830810547
3243,2015-10-23,fb,102.8499984741211,100.16000366210938,101.91000366210938,102.19000244140625,42809700.0,102.19000244140625
3244,2015-10-23,googl,752.5,717.9400024414062,750.0599975585938,719.3300170898438,6336300.0,719.3300170898438
3245,2015-10-23,ibm,145.49000549316406,143.6999969482422,144.61000061035156,144.67999267578125,5370400.0,123.04561614990234
3246,2015-10-23,nflx,101.55999755859375,97.2699966430664,97.61000061035156,100.04000091552734,18019900.0,100.04000091552734
3247,2015-10-23,nvda,28.780000686645508,28.219999313354492,28.649999618530273,28.59000015258789,9544400.0,27.96221351623535
3248,2015-10-23,tsla,215.35000610351562,207.69000244140625,215.0,209.08999633789062,4235500.0,209.08999633789062
3249,2015-10-23,uber,,,,,,
3250,2015-10-26,AAPL,118.12999725341797,114.91999816894531,118.08000183105469,115.27999877929688,66333800.0,107.99764251708984
3251,2015-10-26,AMZN,609.8499755859375,596.2899780273438,602.2999877929688,608.6099853515625,4269700.0,608.6099853515625
3252,2015-10-26,MSFT,54.31999969482422,52.5,52.529998779296875,54.25,64633300.0,50.029476165771484
3253,2015-10-26,fb,103.80999755859375,101.55000305175781,102.19999694824219,103.7699966430664,25961200.0,103.7699966430664
3254,2015-10-26,googl,734.9500122070312,720.02001953125,720.02001953125,731.1199951171875,2438800.0,731.1199951171875
3255,2015-10-26,ibm,145.0,143.2100067138672,144.75,143.66000366210938,3489400.0,122.17814636230469
3256,2015-10-26,nflx,103.30999755859375,99.37999725341797,100.05000305175781,103.04000091552734,12234800.0,103.04000091552734
3257,2015-10-26,nvda,28.68000030517578,28.200000762939453,28.610000610351562,28.459999084472656,6185900.0,27.835063934326172
3258,2015-10-26,tsla,215.8800048828125,210.0,211.3800048828125,215.25999450683594,3391400.0,215.25999450683594
3259,2015-10-26,uber,,,,,,
3260,2015-10-27,AAPL,116.54000091552734,113.98999786376953,115.4000015258789,114.55000305175781,69884400.0,107.31378173828125
3261,2015-10-27,AMZN,614.7100219726562,605.530029296875,608.5999755859375,611.010009765625,3787100.0,611.010009765625
3262,2015-10-27,MSFT,54.369998931884766,53.58000183105469,53.9900016784668,53.689998626708984,50999900.0,49.51303482055664
3263,2015-10-27,fb,104.0999984741211,102.4000015258789,102.94000244140625,103.69999694824219,23795500.0,103.69999694824219
3264,2015-10-27,googl,735.9600219726562,724.1400146484375,726.5700073242188,732.8200073242188,1938900.0,732.8200073242188
3265,2015-10-27,ibm,143.8300018310547,137.3300018310547,143.50999450683594,137.86000061035156,15008500.0,117.24545288085938
3266,2015-10-27,nflx,104.72000122070312,101.2300033569336,102.58000183105469,103.06999969482422,12066400.0,103.06999969482422
3267,2015-10-27,nvda,28.6200008392334,28.299999237060547,28.31999969482422,28.440000534057617,5206700.0,27.815507888793945
3268,2015-10-27,tsla,217.10000610351562,207.50999450683594,214.83999633789062,210.35000610351562,3519400.0,210.35000610351562
3269,2015-10-27,uber,,,,,,
3270,2015-10-28,AAPL,119.30000305175781,116.05999755859375,116.93000030517578,119.2699966430664,85551400.0,111.73558807373047
3271,2015-10-28,AMZN,617.22998046875,609.5,612.2999877929688,617.0999755859375,3926200.0,617.0999755859375
3272,2015-10-28,MSFT,53.97999954223633,52.86000061035156,53.540000915527344,53.97999954223633,47000800.0,49.78047561645508
3273,2015-10-28,fb,104.4800033569336,102.91999816894531,103.9000015258789,104.19999694824219,24081500.0,104.19999694824219
3274,2015-10-28,googl,737.3699951171875,727.27001953125,733.0,736.9199829101562,1980200.0,736.9199829101562
3275,2015-10-28,ibm,141.22999572753906,137.5,137.9199981689453,140.8300018310547,8511400.0,119.77132415771484
3276,2015-10-28,nflx,106.20999908447266,102.05999755859375,102.9000015258789,105.80000305175781,13094000.0,105.80000305175781
3277,2015-10-28,nvda,28.670000076293945,28.200000762939453,28.6200008392334,28.670000076293945,5425900.0,28.040456771850586
3278,2015-10-28,tsla,213.4499969482422,208.3000030517578,211.30999755859375,212.9600067138672,2728600.0,212.9600067138672
3279,2015-10-28,uber,,,,,,
3280,2015-10-29,AAPL,120.69000244140625,118.2699966430664,118.69999694824219,120.52999877929688,51227300.0,112.91600799560547
3281,2015-10-29,AMZN,627.5399780273438,615.3900146484375,617.7000122070312,626.5499877929688,3896000.0,626.5499877929688
3282,2015-10-29,MSFT,53.83000183105469,53.220001220703125,53.540000915527344,53.36000061035156,30202100.0,49.20871353149414
3283,2015-10-29,fb,105.12000274658203,103.5199966430664,103.95999908447266,104.87999725341797,20316700.0,104.87999725341797
3284,2015-10-29,googl,746.7899780273438,735.1599731445312,736.6300048828125,744.8499755859375,1826000.0,744.8499755859375
3285,2015-10-29,ibm,140.82000732421875,139.02000427246094,140.36000061035156,140.5500030517578,3710400.0,119.53321075439453
3286,2015-10-29,nflx,106.91000366210938,104.75,105.0,105.12000274658203,9841400.0,105.12000274658203
3287,2015-10-29,nvda,28.5,27.6299991607666,28.209999084472656,27.68000030517578,8179200.0,27.07219123840332
3288,2015-10-29,tsla,213.75,210.63999938964844,211.75,211.6300048828125,1782400.0,211.6300048828125
3289,2015-10-29,uber,,,,,,
3290,2015-10-30,AAPL,121.22000122070312,119.44999694824219,120.98999786376953,119.5,49365300.0,111.95108032226562
3291,2015-10-30,AMZN,630.719970703125,625.280029296875,626.010009765625,625.9000244140625,3874400.0,625.9000244140625
3292,2015-10-30,MSFT,53.9900016784668,52.619998931884766,53.31999969482422,52.63999938964844,46619800.0,48.54472351074219
3293,2015-10-30,fb,104.72000122070312,101.6500015258789,104.51000213623047,101.97000122070312,33487100.0,101.97000122070312
3294,2015-10-30,googl,746.3099975585938,736.530029296875,745.5599975585938,737.3900146484375,1999200.0,737.3900146484375
3295,2015-10-30,ibm,141.3300018310547,139.89999389648438,140.44000244140625,140.0800018310547,3984000.0,119.13348388671875
3296,2015-10-30,nflx,110.0999984741211,104.9000015258789,105.12000274658203,108.37999725341797,15571500.0,108.37999725341797
3297,2015-10-30,nvda,28.56999969482422,27.770000457763672,27.979999542236328,28.3700008392334,7529000.0,27.74704360961914
3298,2015-10-30,tsla,211.6300048828125,203.88999938964844,210.39999389648438,206.92999267578125,4438900.0,206.92999267578125
3299,2015-10-30,uber,,,,,,
3300,2015-11-02,AAPL,121.36000061035156,119.61000061035156,120.80000305175781,121.18000030517578,32203300.0,113.52493286132812
3301,2015-11-02,AMZN,628.6300048828125,620.4099731445312,627.1300048828125,628.3499755859375,2816500.0,628.3499755859375
3302,2015-11-02,MSFT,53.36000061035156,52.619998931884766,52.849998474121094,53.2400016784668,30285000.0,49.09804153442383
3303,2015-11-02,fb,103.47000122070312,101.18000030517578,101.72000122070312,103.30999755859375,24003900.0,103.30999755859375
3304,2015-11-02,googl,748.1799926757812,731.4500122070312,734.530029296875,747.739990234375,1995700.0,747.739990234375
3305,2015-11-02,ibm,140.52000427246094,139.57000732421875,140.5,140.3699951171875,3822200.0,119.38009643554688
3306,2015-11-02,nflx,109.37000274658203,106.30000305175781,109.19999694824219,107.63999938964844,11784600.0,107.63999938964844
3307,2015-11-02,nvda,28.729999542236328,28.290000915527344,28.459999084472656,28.700000762939453,4752200.0,28.069801330566406
3308,2015-11-02,tsla,215.8000030517578,207.22000122070312,208.9199981689453,213.7899932861328,3927900.0,213.7899932861328
3309,2015-11-02,uber,,,,,,
3310,2015-11-03,AAPL,123.48999786376953,120.69999694824219,120.79000091552734,122.56999969482422,45519000.0,114.8271484375
3311,2015-11-03,AMZN,629.8900146484375,622.0,629.530029296875,625.3099975585938,3246900.0,625.3099975585938
3312,2015-11-03,MSFT,54.38999938964844,52.900001525878906,52.93000030517578,54.150001525878906,36596900.0,49.93726348876953
3313,2015-11-03,fb,103.6500015258789,102.4000015258789,103.22000122070312,102.58000183105469,21242300.0,102.58000183105469
3314,2015-11-03,googl,751.7000122070312,741.1599731445312,745.4299926757812,748.8200073242188,1815300.0,748.8200073242188
3315,2015-11-03,ibm,142.8000030517578,139.89999389648438,140.02000427246094,141.8800048828125,4349400.0,120.6643295288086
3316,2015-11-03,nflx,111.05000305175781,107.23999786376953,107.36000061035156,109.73999786376953,12484100.0,109.73999786376953
3317,2015-11-03,nvda,28.690000534057617,28.18000030517578,28.530000686645508,28.5,9419200.0,27.874189376831055
3318,2015-11-03,tsla,214.44000244140625,207.75,213.85000610351562,208.35000610351562,8332500.0,208.35000610351562
3319,2015-11-03,uber,,,,,,
3320,2015-11-04,AAPL,123.81999969482422,121.62000274658203,123.12999725341797,122.0,44886100.0,114.29315185546875
3321,2015-11-04,AMZN,645.9299926757812,627.3499755859375,627.760009765625,640.9500122070312,4840500.0,640.9500122070312
3322,2015-11-04,MSFT,54.880001068115234,54.060001373291016,54.18000030517578,54.400001525878906,37087800.0,50.16780471801758
3323,2015-11-04,fb,104.13999938964844,102.4800033569336,103.19000244140625,103.94000244140625,43469300.0,103.94000244140625
3324,2015-11-04,googl,759.9000244140625,749.2000122070312,749.9000244140625,755.3099975585938,2092000.0,755.3099975585938
3325,2015-11-04,ibm,142.64999389648438,141.3000030517578,142.5500030517578,141.6300048828125,3516900.0,120.45171356201172
3326,2015-11-04,nflx,114.27999877929688,109.38999938964844,110.36000061035156,114.05000305175781,17505000.0,114.05000305175781
3327,2015-11-04,nvda,28.6299991607666,27.899999618530273,28.420000076293945,28.030000686645508,11056600.0,27.414512634277344
3328,2015-11-04,tsla,232.74000549316406,225.1999969482422,227.0,231.6300048828125,12706700.0,231.6300048828125
3329,2015-11-04,uber,,,,,,
3330,2015-11-05,AAPL,122.69000244140625,120.18000030517578,121.8499984741211,120.91999816894531,39552700.0,113.76627349853516
3331,2015-11-05,AMZN,657.0,643.0900268554688,647.0999755859375,655.6500244140625,4723800.0,655.6500244140625
3332,2015-11-05,MSFT,54.70000076293945,54.0,54.4900016784668,54.380001068115234,31468500.0,50.14936065673828
3333,2015-11-05,fb,110.6500015258789,107.94999694824219,108.80000305175781,108.76000213623047,63232900.0,108.76000213623047
3334,2015-11-05,googl,766.3499755859375,757.469970703125,758.8099975585938,760.6699829101562,2274300.0,760.6699829101562
3335,2015-11-05,ibm,142.3800048828125,139.6300048828125,141.61000061035156,139.88999938964844,5096900.0,118.97187042236328
3336,2015-11-05,nflx,115.68000030517578,111.72000122070312,113.75,113.5,13814900.0,113.5
3337,2015-11-05,nvda,28.25,27.6299991607666,28.170000076293945,27.709999084472656,11970000.0,27.101537704467773
3338,2015-11-05,tsla,234.5800018310547,229.19000244140625,230.5800018310547,231.77000427246094,4496800.0,231.77000427246094
3339,2015-11-05,uber,,,,,,
3340,2015-11-06,AAPL,121.80999755859375,120.62000274658203,121.11000061035156,121.05999755859375,33042300.0,113.89797973632812
3341,2015-11-06,AMZN,662.260009765625,652.0,655.0,659.3699951171875,4092200.0,659.3699951171875
3342,2015-11-06,MSFT,54.97999954223633,53.959999084472656,54.09000015258789,54.91999816894531,32851200.0,50.6473388671875
3343,2015-11-06,fb,108.73999786376953,105.91000366210938,108.04000091552734,107.0999984741211,35084300.0,107.0999984741211
3344,2015-11-06,googl,763.02001953125,755.030029296875,759.3900146484375,761.5999755859375,1677200.0,761.5999755859375
3345,2015-11-06,ibm,139.5500030517578,137.8699951171875,138.60000610351562,138.25,4744900.0,118.68001556396484
3346,2015-11-06,nflx,114.80000305175781,112.05000305175781,113.38999938964844,114.05999755859375,10936600.0,114.05999755859375
3347,2015-11-06,nvda,31.940000534057617,29.81999969482422,30.450000762939453,31.549999237060547,29306800.0,30.857215881347656
3348,2015-11-06,tsla,233.36000061035156,229.5,230.6999969482422,232.36000061035156,2445300.0,232.36000061035156
3349,2015-11-06,uber,,,,,,
3350,2015-11-09,AAPL,121.80999755859375,120.05000305175781,120.95999908447266,120.56999969482422,33871400.0,113.4369888305664
3351,2015-11-09,AMZN,661.9600219726562,647.8499755859375,658.6500244140625,655.489990234375,4048800.0,655.489990234375
3352,2015-11-09,MSFT,54.869998931884766,53.560001373291016,54.54999923706055,54.15999984741211,32513100.0,49.946475982666016
3353,2015-11-09,fb,108.25,105.86000061035156,107.0,106.48999786376953,26383500.0,106.48999786376953
3354,2015-11-09,googl,763.2999877929688,749.1099853515625,758.52001953125,754.77001953125,1776900.0,754.77001953125
3355,2015-11-09,ibm,138.0800018310547,134.8800048828125,137.9199981689453,135.30999755859375,8075600.0,116.15619659423828
3356,2015-11-09,nflx,114.0,108.63999938964844,113.36000061035156,109.86000061035156,16154600.0,109.86000061035156
3357,2015-11-09,nvda,31.5,30.969999313354492,31.239999771118164,31.40999984741211,12314200.0,30.720293045043945
3358,2015-11-09,tsla,232.99000549316406,224.30999755859375,232.99000549316406,225.3300018310547,3850900.0,225.3300018310547
3359,2015-11-09,uber,,,,,,
3360,2015-11-10,AAPL,118.06999969482422,116.05999755859375,116.9000015258789,116.7699966430664,59127900.0,109.86178588867188
3361,2015-11-10,AMZN,660.0,647.260009765625,651.010009765625,659.6799926757812,3489500.0,659.6799926757812
3362,2015-11-10,MSFT,54.130001068115234,53.27000045776367,54.06999969482422,53.5099983215332,55283700.0,49.3470458984375
3363,2015-11-10,fb,108.1500015258789,105.23999786376953,105.95999908447266,107.91000366210938,25031700.0,107.91000366210938
3364,2015-11-10,googl,760.5999755859375,748.4099731445312,753.47998046875,758.260009765625,1489900.0,758.260009765625
3365,2015-11-10,ibm,135.74000549316406,134.1199951171875,135.36000061035156,135.47000122070312,4520800.0,116.2935562133789
3366,2015-11-10,nflx,112.83999633789062,108.01000213623047,108.86000061035156,112.69999694824219,11166400.0,112.69999694824219
3367,2015-11-10,nvda,31.170000076293945,30.149999618530273,31.0,30.809999465942383,13806500.0,30.133464813232422
3368,2015-11-10,tsla,223.6999969482422,216.0800018310547,223.47999572753906,216.5,4617000.0,216.5
3369,2015-11-10,uber,,,,,,
3370,2015-11-11,AAPL,117.41999816894531,115.20999908447266,116.37000274658203,116.11000061035156,45218000.0,109.24082946777344
3371,2015-11-11,AMZN,675.9600219726562,663.25,663.25,673.25,5387300.0,673.25
3372,2015-11-11,MSFT,54.20000076293945,53.459999084472656,53.70000076293945,53.650001525878906,36516300.0,49.47615051269531
3373,2015-11-11,fb,109.87000274658203,107.11000061035156,108.2699966430664,109.01000213623047,25057100.0,109.01000213623047
3374,2015-11-11,googl,769.0800170898438,759.75,762.3800048828125,765.25,2093300.0,765.25
3375,2015-11-11,ibm,136.1999969482422,134.5,136.08999633789062,135.02000427246094,3164800.0,115.9072494506836
3376,2015-11-11,nflx,114.61000061035156,111.41000366210938,113.08000183105469,112.86000061035156,11039200.0,112.86000061035156
3377,2015-11-11,nvda,31.049999237060547,30.399999618530273,30.829999923706055,30.510000228881836,15497400.0,29.840057373046875
3378,2015-11-11,tsla,219.47999572753906,213.6300048828125,217.77000427246094,219.0800018310547,3347800.0,219.0800018310547
3379,2015-11-11,uber,,,,,,
3380,2015-11-12,AAPL,116.81999969482422,115.6500015258789,116.26000213623047,115.72000122070312,32525600.0,108.8739013671875
3381,2015-11-12,AMZN,675.6400146484375,664.219970703125,673.0,665.5999755859375,4284700.0,665.5999755859375
3382,2015-11-12,MSFT,53.97999954223633,53.189998626708984,53.47999954223633,53.31999969482422,35361100.0,49.17182540893555
3383,2015-11-12,fb,109.38999938964844,108.0,108.4800033569336,108.0199966430664,20924700.0,108.0199966430664
3384,2015-11-12,googl,765.7999877929688,755.8599853515625,760.1799926757812,756.530029296875,1772600.0,756.530029296875
3385,2015-11-12,ibm,134.6999969482422,133.00999450683594,134.6999969482422,133.0399932861328,4701400.0,114.20752716064453
3386,2015-11-12,nflx,115.25,108.19999694824219,112.5199966430664,108.91999816894531,17568200.0,108.91999816894531
3387,2015-11-12,nvda,30.719999313354492,30.270000457763672,30.440000534057617,30.399999618530273,7277000.0,29.732467651367188
3388,2015-11-12,tsla,219.0,212.66000366210938,217.85000610351562,212.94000244140625,2915900.0,212.94000244140625
3389,2015-11-12,uber,,,,,,
3390,2015-11-13,AAPL,115.56999969482422,112.2699966430664,115.19999694824219,112.33999633789062,45812400.0,105.6938705444336
3391,2015-11-13,AMZN,667.0,640.4500122070312,663.5700073242188,642.3499755859375,6261100.0,642.3499755859375
3392,2015-11-13,MSFT,53.290000915527344,52.529998779296875,53.06999969482422,52.84000015258789,36848200.0,48.729164123535156
3393,2015-11-13,fb,108.25,103.83000183105469,107.70999908447266,103.94999694824219,30278400.0,103.94999694824219
3394,2015-11-13,googl,755.3300170898438,739.469970703125,754.0399780273438,740.0700073242188,2409400.0,740.0700073242188
3395,2015-11-13,ibm,133.0,131.64999389648438,132.9499969482422,131.75,4613800.0,113.10014343261719
3396,2015-11-13,nflx,109.06999969482422,103.2699966430664,108.33999633789062,103.6500015258789,18819400.0,103.6500015258789
3397,2015-11-13,nvda,30.559999465942383,29.649999618530273,30.43000030517578,29.799999237060547,7323500.0,29.14563751220703
3398,2015-11-13,tsla,212.99000549316406,206.52000427246094,212.9499969482422,207.19000244140625,3430300.0,207.19000244140625
3399,2015-11-13,uber,,,,,,
3400,2015-11-16,AAPL,114.23999786376953,111.0,111.37999725341797,114.18000030517578,38106700.0,107.42501831054688
3401,2015-11-16,AMZN,649.989990234375,622.2899780273438,640.9199829101562,647.8099975585938,7435900.0,647.8099975585938
3402,2015-11-16,MSFT,53.88999938964844,52.849998474121094,53.08000183105469,53.77000045776367,32165200.0,49.58681106567383
3403,2015-11-16,fb,104.16999816894531,100.47000122070312,103.31999969482422,104.04000091552734,49309200.0,104.04000091552734
3404,2015-11-16,googl,751.7100219726562,734.3300170898438,740.2100219726562,750.4199829101562,2535200.0,750.4199829101562
3405,2015-11-16,ibm,134.08999633789062,131.7899932861328,131.7899932861328,133.7100067138672,4190800.0,114.7826919555664
3406,2015-11-16,nflx,111.6500015258789,101.86000061035156,102.97000122070312,111.3499984741211,19866200.0,111.3499984741211
3407,2015-11-16,nvda,30.420000076293945,29.950000762939453,30.190000534057617,30.399999618530273,8607000.0,29.732467651367188
3408,2015-11-16,tsla,214.97999572753906,205.8000030517578,206.08999633789062,214.30999755859375,2925400.0,214.30999755859375
