,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
20,2014-08-11,169.6571933870423,166.44923937382558,190.51182233678713,169.6571933870423,169.6571933870423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.678860478414578,8.678860478414578,8.678860478414578,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.1496695670848107,-0.1496695670848107,-0.1496695670848107,6.053846957555502,6.053846957555502,6.053846957555502,0.0,0.0,0.0,178.33605386545688
21,2014-08-12,169.805886798458,166.49835330694268,190.42160561738325,169.805886798458,169.805886798458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837096758666144,8.837096758666144,8.837096758666144,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.3277202642998413,0.3277202642998413,0.3277202642998413,5.734693406422416,5.734693406422416,5.734693406422416,0.0,0.0,0.0,178.64298355712415
22,2014-08-13,169.95458020987368,166.15052383119155,190.3422003265184,169.95458020987368,169.95458020987368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.561221843160213,8.561221843160213,8.561221843160213,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.34929109736206443,0.34929109736206443,0.34929109736206443,5.437247657854263,5.437247657854263,5.437247657854263,0.0,0.0,0.0,178.5158020530339
23,2014-08-14,170.1032736212894,165.8653759943581,190.36660698508467,170.1032736212894,170.1032736212894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.115818514724234,8.115818514724234,8.115818514724234,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.17838815946504968,0.17838815946504968,0.17838815946504968,5.162747267315299,5.162747267315299,5.162747267315299,0.0,0.0,0.0,178.21909213601361
24,2014-08-15,170.25196703270507,166.0892972129756,189.6970778067464,170.25196703270507,170.25196703270507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.674386645600337,7.674386645600337,7.674386645600337,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.012058805238902171,-0.012058805238902171,-0.012058805238902171,4.911762362895353,4.911762362895353,4.911762362895353,0.0,0.0,0.0,177.92635367830542
25,2014-08-18,170.69804726695216,165.8200067937025,189.51477022643132,170.69804726695216,170.69804726695216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921302149052443,6.921302149052443,6.921302149052443,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.14966956708459528,-0.14966956708459528,-0.14966956708459528,4.296288628193153,4.296288628193153,4.296288628193153,0.0,0.0,0.0,177.6193494160046
26,2014-08-19,170.84674067836784,165.19843893515198,190.43640693726442,170.84674067836784,170.84674067836784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2354241779501995,7.2354241779501995,7.2354241779501995,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.3277202642997091,0.3277202642997091,0.3277202642997091,4.133020825706605,4.133020825706605,4.133020825706605,0.0,0.0,0.0,178.08216485631803
27,2014-08-20,170.99543408978354,166.26287595845628,190.77971088404354,170.99543408978354,170.99543408978354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.111580571140353,7.111580571140353,7.111580571140353,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.34929109736207176,0.34929109736207176,0.34929109736207176,3.987606385834395,3.987606385834395,3.987606385834395,0.0,0.0,0.0,178.1070146609239
28,2014-08-21,171.14412750119922,165.60631224477737,189.2903091483201,171.14412750119922,171.14412750119922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.810759426321582,6.810759426321582,6.810759426321582,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,0.17838815946517822,0.17838815946517822,0.17838815946517822,3.857688178912518,3.857688178912518,3.857688178912518,0.0,0.0,0.0,177.95488692752082
29,2014-08-22,171.29282091261493,165.60925710064,190.1312375444286,171.29282091261493,171.29282091261493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503324085571049,6.503324085571049,6.503324085571049,2.774683087943886,2.774683087943886,2.774683087943886,0.0,0.0,0.0,-0.012058805239014777,-0.012058805239014777,-0.012058805239014777,3.740699802866178,3.740699802866178,3.740699802866178,0.0,0.0,0.0,177.79614499818598
