,dates,open,high,low,close,adjusted close,volume,dividend amount,tickers
316,2018-04-03,75.28,75.41,73.35,74.56,74.56,8885973.0,0.0,PYPL
317,2018-04-02,75.23,76.3001,74.01,75.0,75.0,11417691.0,0.0,PYPL
318,2018-03-29,75.31,77.2,74.55,75.87,75.87,11064269.0,0.0,PYPL
319,2018-03-28,75.7,76.75,74.74,75.06,75.06,14370325.0,0.0,PYPL
320,2018-03-27,79.59,79.9,75.65,76.31,76.31,7871834.0,0.0,PYPL
321,2018-03-26,77.98,79.17,77.0301,78.95,78.95,8616491.0,0.0,PYPL
322,2018-03-23,78.5,79.06,76.35,76.44,76.44,9224006.0,0.0,PYPL
323,2018-03-22,79.81,80.12,78.46,78.56,78.56,9308694.0,0.0,PYPL
324,2018-03-21,80.94,82.35,80.51,81.04,81.04,6575070.0,0.0,PYPL
325,2018-03-20,80.18,81.19,80.0535,80.86,80.86,7249737.0,0.0,PYPL
326,2018-03-19,80.89,81.44,79.11,80.3,80.3,8853780.0,0.0,PYPL
327,2018-03-16,82.8,83.23,81.27,82.16,82.16,7554648.0,0.0,PYPL
328,2018-03-15,83.75,83.99,81.57,82.57,82.57,9047478.0,0.0,PYPL
329,2018-03-14,80.74,83.5,80.64,83.31,83.31,13481306.0,0.0,PYPL
330,2018-03-13,80.69,80.99,79.27,80.2,80.2,6309172.0,0.0,PYPL
331,2018-03-12,80.75,81.17,80.35,80.6,80.6,6214564.0,0.0,PYPL
332,2018-03-09,80.26,80.85,80.11,80.71,80.71,6402337.0,0.0,PYPL
333,2018-03-08,79.85,80.49,79.53,79.87,79.87,6428399.0,0.0,PYPL
334,2018-03-07,78.65,79.555,78.01,79.52,79.52,5546703.0,0.0,PYPL
335,2018-03-06,79.33,79.95,78.85,79.23,79.23,7477760.0,0.0,PYPL
336,2018-03-05,78.07,79.42,77.09,79.07,79.07,6652980.0,0.0,PYPL
337,2018-03-02,77.52,79.11,76.93,78.87,78.87,9426242.0,0.0,PYPL
338,2018-03-01,79.6,80.44,77.88,78.64,78.64,8443335.0,0.0,PYPL
339,2018-02-28,79.9,82.17,79.39,79.41,79.41,10720543.0,0.0,PYPL
340,2018-02-27,79.11,79.929,78.61,79.46,79.46,8798204.0,0.0,PYPL
341,2018-02-26,80.0,80.05,78.98,79.35,79.35,7103517.0,0.0,PYPL
342,2018-02-23,78.26,79.7,77.391,79.69,79.69,7453813.0,0.0,PYPL
343,2018-02-22,76.8,78.37,76.77,77.7,77.7,6568273.0,0.0,PYPL
344,2018-02-21,77.2,78.496,76.465,76.51,76.51,8186338.0,0.0,PYPL
345,2018-02-20,77.7,78.54,76.66,77.06,77.06,6805122.0,0.0,PYPL
346,2018-02-16,78.2,78.75,77.53,78.37,78.37,9459255.0,0.0,PYPL
347,2018-02-15,78.01,78.3,76.58,78.295,78.295,8866072.0,0.0,PYPL
348,2018-02-14,74.18,77.36,74.13,77.27,77.27,8776669.0,0.0,PYPL
349,2018-02-13,74.81,75.6,74.55,74.97,74.97,7647944.0,0.0,PYPL
350,2018-02-12,75.49,76.28,74.852,75.28,75.28,10380424.0,0.0,PYPL
351,2018-02-09,73.14,75.27,71.63,74.75,74.75,13466714.0,0.0,PYPL
352,2018-02-08,75.63,75.91,72.27,72.32,72.32,12732232.0,0.0,PYPL
353,2018-02-07,75.35,77.58,74.94,75.59,75.59,11547002.0,0.0,PYPL
354,2018-02-06,72.63,76.515,72.25,75.68,75.68,19176878.0,0.0,PYPL
355,2018-02-05,75.95,78.98,74.68,74.705,74.705,17055985.0,0.0,PYPL
356,2018-02-02,78.1,79.62,76.28,76.57,76.57,21799952.0,0.0,PYPL
357,2018-02-01,79.95,80.95,76.7,78.4,78.4,43971676.0,0.0,PYPL
358,2018-01-31,84.18,86.32,84.16,85.32,85.32,12202052.0,0.0,PYPL
359,2018-01-30,83.0,84.17,82.0,83.78,83.78,7713882.0,0.0,PYPL
360,2018-01-29,85.2,85.35,83.62,84.31,84.31,7819033.0,0.0,PYPL
361,2018-01-26,84.46,85.49,84.04,85.45,85.45,7626512.0,0.0,PYPL
362,2018-01-25,84.0,85.27,83.71,84.34,84.34,7131582.0,0.0,PYPL
363,2018-01-24,84.52,85.29,82.71,83.71,83.71,8520856.0,0.0,PYPL
364,2018-01-23,84.12,84.55,83.45,84.21,84.21,9308663.0,0.0,PYPL
365,2018-01-22,84.0,84.21,83.22,83.98,83.98,6811730.0,0.0,PYPL
366,2018-01-19,83.23,84.19,83.1283,83.84,83.84,8654070.0,0.0,PYPL
367,2018-01-18,82.43,83.44,81.61,82.94,82.94,7073486.0,0.0,PYPL
368,2018-01-17,80.4,82.61,79.96,82.47,82.47,6839061.0,0.0,PYPL
369,2018-01-16,80.95,81.8,79.94,80.42,80.42,9071325.0,0.0,PYPL
370,2018-01-12,80.0,80.77,79.66,80.54,80.54,6771884.0,0.0,PYPL
371,2018-01-11,79.45,79.87,78.91,79.75,79.75,5305684.0,0.0,PYPL
372,2018-01-10,78.5,79.485,77.7,79.37,79.37,5935952.0,0.0,PYPL
373,2018-01-09,80.1,80.39,78.52,79.19,79.19,9571830.0,0.0,PYPL
374,2018-01-08,78.7,79.18,77.773,79.05,79.05,7763556.0,0.0,PYPL
375,2018-01-05,77.11,78.93,77.01,78.7,78.7,11625483.0,0.0,PYPL
376,2018-01-04,77.33,77.9287,76.2599,76.73,76.73,8613359.0,0.0,PYPL
377,2018-01-03,74.3,76.8499,74.05,76.75,76.75,9696574.0,0.0,PYPL
378,2018-01-02,74.235,74.5,73.43,73.84,73.84,7237093.0,0.0,PYPL
379,2017-12-29,73.92,74.53,73.58,73.62,73.62,4396182.0,0.0,PYPL
380,2017-12-28,74.96,75.0,73.86,74.17,74.17,3363964.0,0.0,PYPL
381,2017-12-27,74.25,74.93,74.0,74.59,74.59,4226467.0,0.0,PYPL
382,2017-12-26,73.29,74.34,72.63,74.27,74.27,4683371.0,0.0,PYPL
383,2017-12-22,73.8,74.04,72.9,73.89,73.89,3570969.0,0.0,PYPL
384,2017-12-21,74.19,74.47,73.8,74.02,74.02,4556474.0,0.0,PYPL
385,2017-12-20,74.64,74.9,73.76,74.0,74.0,5964055.0,0.0,PYPL
386,2017-12-19,75.39,75.39,73.91,74.5,74.5,7430435.0,0.0,PYPL
387,2017-12-18,76.3,76.35,75.2,75.32,75.32,8034166.0,0.0,PYPL
388,2017-12-15,74.82,75.87,73.51,75.65,75.65,10935788.0,0.0,PYPL
389,2017-12-14,74.5,75.53,74.2,74.26,74.26,7453419.0,0.0,PYPL
390,2017-12-13,74.08,75.42,73.77,74.09,74.09,7037486.0,0.0,PYPL
391,2017-12-12,73.45,74.31,73.0,73.62,73.62,5947690.0,0.0,PYPL
392,2017-12-11,72.96,73.68,72.56,73.29,73.29,5786918.0,0.0,PYPL
393,2017-12-08,74.71,74.71,72.6,72.91,72.91,8130594.0,0.0,PYPL
394,2017-12-07,73.25,74.069,73.25,73.69,73.69,7547591.0,0.0,PYPL
395,2017-12-06,70.89,73.2,70.83,73.14,73.14,9188317.0,0.0,PYPL
396,2017-12-05,69.81,72.75,69.61,71.2,71.2,15818651.0,0.0,PYPL
397,2017-12-04,75.59,75.7439,68.61,70.97,70.97,26283639.0,0.0,PYPL
398,2017-12-01,75.22,76.44,74.26,75.3,75.3,13374393.0,0.0,PYPL
399,2017-11-30,73.77,75.87,73.54,75.73,75.73,15933501.0,0.0,PYPL
400,2017-11-29,77.95,77.98,71.67,73.25,73.25,25165672.0,0.0,PYPL
401,2017-11-28,77.95,78.23,77.2435,77.79,77.79,8570920.0,0.0,PYPL
402,2017-11-27,78.63,79.385,77.71,77.84,77.84,6745449.0,0.0,PYPL
403,2017-11-24,77.81,78.9,77.7,78.57,78.57,4305618.0,0.0,PYPL
404,2017-11-22,77.9,77.99,76.62,77.57,77.57,7975445.0,0.0,PYPL
405,2017-11-21,77.09,78.43,76.85,77.77,77.77,10603105.0,0.0,PYPL
406,2017-11-20,76.6,77.32,75.88,76.01,76.01,6799610.0,0.0,PYPL
407,2017-11-17,78.01,78.01,75.8,76.38,76.38,11771514.0,0.0,PYPL
408,2017-11-16,75.5,77.94,75.28,77.7,77.7,12483984.0,0.0,PYPL
409,2017-11-15,74.3,74.4,73.185,73.43,73.43,5780290.0,0.0,PYPL
410,2017-11-14,74.1,74.82,73.62,74.49,74.49,6277159.0,0.0,PYPL
411,2017-11-13,73.61,74.29,73.34,74.03,74.03,5821794.0,0.0,PYPL
412,2017-11-10,73.77,74.14,73.56,73.99,73.99,5703206.0,0.0,PYPL
413,2017-11-09,74.02,74.2,72.41,74.1,74.1,8526645.0,0.0,PYPL
414,2017-11-08,74.0,75.0,73.31,74.77,74.77,7593063.0,0.0,PYPL
415,2017-11-07,75.17,75.45,74.19,74.41,74.41,6855004.0,0.0,PYPL
416,2017-11-06,73.72,74.76,73.42,74.74,74.74,10052359.0,0.0,PYPL
417,2017-11-03,72.37,73.41,71.94,73.39,73.39,6714105.0,0.0,PYPL
418,2017-11-02,72.46,72.776,72.01,72.25,72.25,4518557.0,0.0,PYPL
419,2017-11-01,72.78,72.99,71.69,72.38,72.38,6576235.0,0.0,PYPL
420,2017-10-31,71.34,72.74,71.11,72.56,72.56,7478157.0,0.0,PYPL
421,2017-10-30,71.45,71.54,70.53,71.15,71.15,6911407.0,0.0,PYPL
422,2017-10-27,71.72,71.79,70.58,71.06,71.06,9192172.0,0.0,PYPL
423,2017-10-26,71.46,72.07,71.04,71.34,71.34,7967791.0,0.0,PYPL
424,2017-10-25,69.94,71.42,69.85,71.02,71.02,11908785.0,0.0,PYPL
425,2017-10-24,69.73,70.565,69.67,70.21,70.21,12057648.0,0.0,PYPL
426,2017-10-23,71.02,71.33,69.55,69.8,69.8,12004583.0,0.0,PYPL
427,2017-10-20,71.33,71.73,69.69,70.97,70.97,33976887.0,0.0,PYPL
428,2017-10-19,67.3,67.45,66.16,67.25,67.25,11645310.0,0.0,PYPL
429,2017-10-18,67.4,67.5,67.0,67.26,67.26,7866118.0,0.0,PYPL
430,2017-10-17,67.65,67.67,66.35,66.67,66.67,10630805.0,0.0,PYPL
431,2017-10-16,69.04,69.2,67.28,67.31,67.31,9449837.0,0.0,PYPL
432,2017-10-13,69.49,69.61,68.0,68.66,68.66,8596855.0,0.0,PYPL
433,2017-10-12,68.02,68.98,67.805,68.86,68.86,8607233.0,0.0,PYPL
434,2017-10-11,67.25,68.42,66.98,67.78,67.78,11918941.0,0.0,PYPL
435,2017-10-10,66.6,66.67,65.79,66.04,66.04,5795772.0,0.0,PYPL
436,2017-10-09,66.2,66.55,65.9,66.23,66.23,5511409.0,0.0,PYPL
437,2017-10-06,66.0,66.41,65.79,66.05,66.05,6102894.0,0.0,PYPL
438,2017-10-05,64.38,66.0,64.22,65.82,65.82,6918222.0,0.0,PYPL
439,2017-10-04,64.3,64.3,63.69,64.01,64.01,4399565.0,0.0,PYPL
440,2017-10-03,64.51,64.51,63.761,64.22,64.22,5614020.0,0.0,PYPL
441,2017-10-02,64.5,65.12,64.1,64.18,64.18,5141673.0,0.0,PYPL
442,2017-09-29,63.86,64.17,63.5,64.03,64.03,6706995.0,0.0,PYPL
443,2017-09-28,63.62,64.055,63.11,63.93,63.93,3982117.0,0.0,PYPL
444,2017-09-27,63.41,63.75,63.16,63.33,63.33,6807674.0,0.0,PYPL
445,2017-09-26,63.71,63.762,62.84,62.94,62.94,8084916.0,0.0,PYPL
446,2017-09-25,65.0,65.0,62.365,63.5,63.5,13088161.0,0.0,PYPL
447,2017-09-22,64.33,65.24,64.11,65.08,65.08,6539011.0,0.0,PYPL
448,2017-09-21,64.67,64.95,63.905,64.63,64.63,6539750.0,0.0,PYPL
449,2017-09-20,63.99,64.87,63.83,64.74,64.74,11704012.0,0.0,PYPL
450,2017-09-19,63.01,63.925,62.96,63.83,63.83,7646245.0,0.0,PYPL
451,2017-09-18,62.62,63.53,62.52,62.92,62.92,7561354.0,0.0,PYPL
452,2017-09-15,62.27,62.8,61.96,62.5,62.5,9561717.0,0.0,PYPL
453,2017-09-14,62.04,62.37,61.71,62.24,62.24,5657030.0,0.0,PYPL
454,2017-09-13,62.47,62.75,61.58,62.04,62.04,6113877.0,0.0,PYPL
455,2017-09-12,62.95,63.12,62.15,62.56,62.56,6199885.0,0.0,PYPL
456,2017-09-11,61.73,63.26,61.62,62.64,62.64,8169342.0,0.0,PYPL
457,2017-09-08,61.94,62.0,61.1,61.13,61.13,4876488.0,0.0,PYPL
458,2017-09-07,61.33,62.13,61.28,62.0,62.0,4962951.0,0.0,PYPL
459,2017-09-06,61.74,61.99,60.9,61.24,61.24,5217668.0,0.0,PYPL
460,2017-09-05,61.26,61.75,60.58,61.27,61.27,5696603.0,0.0,PYPL
461,2017-09-01,61.98,62.23,61.3831,61.46,61.46,3389772.0,0.0,PYPL
462,2017-08-31,62.0,62.029,61.17,61.68,61.68,6088973.0,0.0,PYPL
463,2017-08-30,61.05,61.86,60.89,61.77,61.77,5613393.0,0.0,PYPL
464,2017-08-29,59.82,61.16,59.63,61.01,61.01,4330268.0,0.0,PYPL
465,2017-08-28,60.31,60.53,59.81,60.53,60.53,4616049.0,0.0,PYPL
466,2017-08-25,60.33,60.58,59.61,59.97,59.97,4006421.0,0.0,PYPL
467,2017-08-24,60.22,60.43,59.11,60.0,60.0,3787878.0,0.0,PYPL
468,2017-08-23,60.3,60.51,59.82,60.05,60.05,4511679.0,0.0,PYPL
469,2017-08-22,59.72,61.0,59.44,60.84,60.84,5782471.0,0.0,PYPL
470,2017-08-21,59.33,59.65,58.755,59.4,59.4,4206531.0,0.0,PYPL
471,2017-08-18,59.36,59.82,58.94,59.44,59.44,4594653.0,0.0,PYPL
472,2017-08-17,60.15,60.28,59.29,59.29,59.29,6537123.0,0.0,PYPL
473,2017-08-16,59.95,60.7,59.6,60.29,60.29,5679048.0,0.0,PYPL
474,2017-08-15,59.3,59.98,59.23,59.69,59.69,6419599.0,0.0,PYPL
475,2017-08-14,58.61,59.2763,58.271,59.06,59.06,7127903.0,0.0,PYPL
476,2017-08-11,57.85,58.25,57.58,58.04,58.04,6891359.0,0.0,PYPL
477,2017-08-10,59.24,59.37,57.81,58.02,58.02,9341375.0,0.0,PYPL
478,2017-08-09,58.97,59.73,58.59,59.67,59.67,5991127.0,0.0,PYPL
479,2017-08-08,59.61,59.88,59.25,59.48,59.48,5960460.0,0.0,PYPL
480,2017-08-07,59.18,59.64,58.84,59.62,59.62,5875028.0,0.0,PYPL
481,2017-08-04,58.62,58.93,58.32,58.86,58.86,6118655.0,0.0,PYPL
482,2017-08-03,59.16,59.28,58.36,58.42,58.42,6104372.0,0.0,PYPL
483,2017-08-02,59.67,59.71,58.44,59.12,59.12,6486312.0,0.0,PYPL
484,2017-08-01,59.0,59.39,58.79,59.34,59.34,8950112.0,0.0,PYPL
485,2017-07-31,59.37,59.64,58.52,58.55,58.55,7307044.0,0.0,PYPL
486,2017-07-28,59.8,60.71,59.04,59.2,59.2,10684806.0,0.0,PYPL
487,2017-07-27,61.0,61.3,57.692,60.15,60.15,22678000.0,0.0,PYPL
488,2017-07-26,58.48,58.94,57.9,58.79,58.79,12794748.0,0.0,PYPL
489,2017-07-25,58.73,58.83,58.19,58.26,58.26,7859354.0,0.0,PYPL
490,2017-07-24,58.9,59.07,58.34,58.58,58.58,6373567.0,0.0,PYPL
491,2017-07-21,59.0,59.33,58.59,58.67,58.67,7486133.0,0.0,PYPL
492,2017-07-20,58.75,59.38,58.43,59.09,59.09,7990391.0,0.0,PYPL
493,2017-07-19,58.31,58.62,57.55,58.35,58.35,9624663.0,0.0,PYPL
494,2017-07-18,57.5,58.96,57.31,58.96,58.96,9436755.0,0.0,PYPL
495,2017-07-17,57.53,57.6,57.02,57.58,57.58,5604480.0,0.0,PYPL
496,2017-07-14,58.14,58.63,56.915,57.16,57.16,11651935.0,0.0,PYPL
497,2017-07-13,57.3,57.91,56.8,57.9,57.9,14687917.0,0.0,PYPL
498,2017-07-12,56.6,57.445,55.55,56.55,56.55,17345098.0,0.0,PYPL
499,2017-07-11,54.92,55.2,54.33,54.76,54.76,8865099.0,0.0,PYPL
500,2017-07-10,54.91,55.42,54.7,54.94,54.94,9916785.0,0.0,PYPL
501,2017-07-07,53.7,54.48,53.52,53.97,53.97,4805962.0,0.0,PYPL
502,2017-07-06,54.22,54.3506,53.15,53.47,53.47,7289275.0,0.0,PYPL
503,2017-07-05,53.0,54.75,52.94,54.61,54.61,9638570.0,0.0,PYPL
504,2017-07-03,54.14,54.33,52.83,52.87,52.87,4831590.0,0.0,PYPL
505,2017-06-30,53.6,54.25,53.29,53.67,53.67,7611077.0,0.0,PYPL
506,2017-06-29,53.81,54.1,52.52,53.42,53.42,11162726.0,0.0,PYPL
507,2017-06-28,52.75,54.44,52.65,54.39,54.39,7894816.0,0.0,PYPL
508,2017-06-27,53.6,53.79,52.64,52.73,52.73,7680978.0,0.0,PYPL
509,2017-06-26,54.44,55.1,53.65,53.74,53.74,4728731.0,0.0,PYPL
510,2017-06-23,53.82,54.53,53.69,54.33,54.33,5954697.0,0.0,PYPL
511,2017-06-22,53.71,53.951,52.86,53.87,53.87,9631525.0,0.0,PYPL
512,2017-06-21,52.99,53.58,52.61,53.54,53.54,7992648.0,0.0,PYPL
513,2017-06-20,52.84,53.23,52.43,52.52,52.52,4522851.0,0.0,PYPL
514,2017-06-19,52.28,53.0,52.11,52.93,52.93,5276661.0,0.0,PYPL
515,2017-06-16,52.04,52.16,51.58,51.84,51.84,10792581.0,0.0,PYPL
516,2017-06-15,51.44,52.38,50.83,52.29,52.29,9945649.0,0.0,PYPL
517,2017-06-14,52.0,52.505,51.535,51.9,51.9,7114891.0,0.0,PYPL
518,2017-06-13,52.29,52.485,51.7,52.06,52.06,10119801.0,0.0,PYPL
519,2017-06-12,52.81,52.9,51.43,52.16,52.16,15724406.0,0.0,PYPL
520,2017-06-09,54.65,55.14,52.85,53.4,53.4,10524856.0,0.0,PYPL
521,2017-06-08,54.03,54.43,53.45,54.39,54.39,6251592.0,0.0,PYPL
522,2017-06-07,53.3,53.94,53.26,53.85,53.85,6282623.0,0.0,PYPL
523,2017-06-06,53.75,53.8,53.16,53.4,53.4,6212080.0,0.0,PYPL
524,2017-06-05,53.77,54.07,53.59,53.8,53.8,9119908.0,0.0,PYPL
525,2017-06-02,53.44,53.64,53.08,53.52,53.52,9019731.0,0.0,PYPL
526,2017-06-01,52.48,53.39,52.475,53.16,53.16,13878328.0,0.0,PYPL
527,2017-05-31,51.13,52.24,50.88,52.21,52.21,10505202.0,0.0,PYPL
528,2017-05-30,50.96,51.28,50.86,51.06,51.06,5284417.0,0.0,PYPL
529,2017-05-26,51.04,51.39,50.89,51.19,51.19,4739379.0,0.0,PYPL
530,2017-05-25,50.77,51.13,50.64,50.93,50.93,4919674.0,0.0,PYPL
531,2017-05-24,50.23,51.08,50.14,51.05,51.05,6262833.0,0.0,PYPL
532,2017-05-23,49.9,50.18,49.77,50.13,50.13,6638684.0,0.0,PYPL
533,2017-05-22,49.45,49.88,49.35,49.77,49.77,13045505.0,0.0,PYPL
534,2017-05-19,49.15,49.71,49.06,49.39,49.39,7744600.0,0.0,PYPL
535,2017-05-18,49.03,49.58,48.89,49.11,49.11,9880834.0,0.0,PYPL
536,2017-05-17,49.87,50.1,49.025,49.05,49.05,6523715.0,0.0,PYPL
537,2017-05-16,49.63,50.35,49.57,50.34,50.34,5334049.0,0.0,PYPL
538,2017-05-15,49.31,50.0,49.25,49.77,49.77,4646201.0,0.0,PYPL
539,2017-05-12,49.58,49.75,49.24,49.37,49.37,4894021.0,0.0,PYPL
540,2017-05-11,49.63,49.71,49.11,49.7,49.7,5497555.0,0.0,PYPL
541,2017-05-10,49.18,49.8,49.015,49.79,49.79,6487342.0,0.0,PYPL
542,2017-05-09,49.06,49.37,48.9,49.22,49.22,4758885.0,0.0,PYPL
543,2017-05-08,49.43,49.45,48.81,49.17,49.17,6599168.0,0.0,PYPL
544,2017-05-05,48.62,49.44,48.4,49.3,49.3,4859027.0,0.0,PYPL
545,2017-05-04,48.93,49.38,48.82,48.91,48.91,7132621.0,0.0,PYPL
546,2017-05-03,49.16,49.29,48.625,49.02,49.02,11478632.0,0.0,PYPL
547,2017-05-02,47.41,49.07,47.4,49.05,49.05,16676632.0,0.0,PYPL
548,2017-05-01,47.39,47.713,47.32,47.54,47.54,14417853.0,0.0,PYPL
549,2017-04-28,47.03,47.755,46.87,47.72,47.72,11604224.0,0.0,PYPL
550,2017-04-27,47.25,48.1,46.75,47.15,47.15,34365577.0,0.0,PYPL
551,2017-04-26,45.04,45.04,44.25,44.41,44.41,8655571.0,0.0,PYPL
552,2017-04-25,44.49,45.01,44.35,44.71,44.71,7788588.0,0.0,PYPL
553,2017-04-24,44.09,44.28,43.95,44.27,44.27,4642797.0,0.0,PYPL
554,2017-04-21,43.86,44.0,43.6,43.81,43.81,8015796.0,0.0,PYPL
555,2017-04-20,43.32,43.8,43.26,43.69,43.69,4811155.0,0.0,PYPL
556,2017-04-19,43.03,43.47,42.9,43.3,43.3,4913855.0,0.0,PYPL
557,2017-04-18,43.2,43.2,42.86,43.09,43.09,3711648.0,0.0,PYPL
558,2017-04-17,42.6,43.14,42.6,43.1,43.1,3151602.0,0.0,PYPL
559,2017-04-13,42.5,42.89,42.32,42.55,42.55,3631442.0,0.0,PYPL
560,2017-04-12,42.1,42.81,42.06,42.49,42.49,5800144.0,0.0,PYPL
561,2017-04-11,42.99,43.09,42.61,42.69,42.69,4856260.0,0.0,PYPL
562,2017-04-10,43.07,43.55,43.01,43.05,43.05,4579501.0,0.0,PYPL
563,2017-04-07,42.89,43.175,42.71,43.04,43.04,4861189.0,0.0,PYPL
564,2017-04-06,42.9,43.0,42.72,42.9,42.9,5395420.0,0.0,PYPL
565,2017-04-05,42.83,43.343,42.74,42.89,42.89,5292287.0,0.0,PYPL
566,2017-04-04,42.74,42.74,42.26,42.72,42.72,4681835.0,0.0,PYPL
567,2017-04-03,43.2,43.3,42.51,42.63,42.63,7772986.0,0.0,PYPL
568,2017-03-31,43.44,43.48,43.01,43.02,43.02,5177925.0,0.0,PYPL
569,2017-03-30,43.15,43.8,43.0,43.54,43.54,5691682.0,0.0,PYPL
570,2017-03-29,43.15,43.3,42.96,43.24,43.24,3951121.0,0.0,PYPL
571,2017-03-28,42.87,43.25,42.84,43.15,43.15,4396544.0,0.0,PYPL
572,2017-03-27,42.69,43.2,42.58,43.08,43.08,3850321.0,0.0,PYPL
573,2017-03-24,43.48,43.495,42.935,43.13,43.13,5739538.0,0.0,PYPL
574,2017-03-23,43.13,43.61,43.0,43.14,43.14,7176360.0,0.0,PYPL
575,2017-03-22,42.595,43.24,42.45,43.19,43.19,6513341.0,0.0,PYPL
576,2017-03-21,43.33,43.4,42.46,42.64,42.64,7838436.0,0.0,PYPL
577,2017-03-20,43.1,43.32,42.81,43.16,43.16,6686901.0,0.0,PYPL
578,2017-03-17,42.57,43.3,42.37,43.08,43.08,12309652.0,0.0,PYPL
579,2017-03-16,42.5,42.58,42.14,42.4,42.4,3998562.0,0.0,PYPL
580,2017-03-15,42.29,42.57,41.89,42.39,42.39,4291806.0,0.0,PYPL
581,2017-03-14,42.51,42.64,41.74,42.1,42.1,5888061.0,0.0,PYPL
582,2017-03-13,42.87,42.965,42.45,42.59,42.59,5527468.0,0.0,PYPL
583,2017-03-10,43.19,43.28,42.76,42.99,42.99,4636199.0,0.0,PYPL
584,2017-03-09,42.66,43.0,42.45,42.92,42.92,3487918.0,0.0,PYPL
585,2017-03-08,42.84,43.18,42.72,42.79,42.79,4573934.0,0.0,PYPL
586,2017-03-07,42.8,43.2,42.71,42.89,42.89,4404707.0,0.0,PYPL
587,2017-03-06,42.98,43.03,42.63,42.87,42.87,6032844.0,0.0,PYPL
588,2017-03-03,42.7,43.04,42.58,43.03,43.03,4214435.0,0.0,PYPL
589,2017-03-02,42.4,42.86,42.2,42.77,42.77,4572587.0,0.0,PYPL
590,2017-03-01,42.31,42.52,41.99,42.43,42.43,6003750.0,0.0,PYPL
591,2017-02-28,42.49,42.49,41.99,42.0,42.0,6956821.0,0.0,PYPL
592,2017-02-27,42.89,42.89,42.35,42.64,42.64,5026742.0,0.0,PYPL
593,2017-02-24,42.11,43.07,41.83,43.07,43.07,6769528.0,0.0,PYPL
594,2017-02-23,42.37,42.67,42.16,42.53,42.53,5456296.0,0.0,PYPL
595,2017-02-22,42.3,42.53,42.12,42.42,42.42,4316768.0,0.0,PYPL
596,2017-02-21,41.93,42.56,41.9,42.43,42.43,5874724.0,0.0,PYPL
597,2017-02-17,41.92,42.3,41.8,41.96,41.96,5106063.0,0.0,PYPL
598,2017-02-16,41.87,42.31,41.7,42.15,42.15,5730802.0,0.0,PYPL
599,2017-02-15,41.69,41.93,41.27,41.87,41.87,7124617.0,0.0,PYPL
600,2017-02-14,41.18,41.63,40.94,41.62,41.62,6496404.0,0.0,PYPL
601,2017-02-13,40.83,41.3,40.74,41.17,41.17,6260907.0,0.0,PYPL
602,2017-02-10,40.82,40.86,40.56,40.58,40.58,6248231.0,0.0,PYPL
603,2017-02-09,40.44,40.995,40.3,40.83,40.83,6467576.0,0.0,PYPL
604,2017-02-08,40.18,40.99,39.92,40.88,40.88,7398987.0,0.0,PYPL
605,2017-02-07,40.01,40.34,39.7,40.02,40.02,7956319.0,0.0,PYPL
606,2017-02-06,39.64,39.83,39.34,39.74,39.74,8206410.0,0.0,PYPL
607,2017-02-03,39.79,39.93,39.55,39.59,39.59,7131059.0,0.0,PYPL
608,2017-02-02,39.4,39.84,39.02,39.58,39.58,8736786.0,0.0,PYPL
609,2017-02-01,39.96,40.0,39.11,39.31,39.31,8860416.0,0.0,PYPL
610,2017-01-31,39.7,40.01,39.45,39.78,39.78,9100057.0,0.0,PYPL
611,2017-01-30,40.17,40.27,39.42,39.86,39.86,11486023.0,0.0,PYPL
612,2017-01-27,41.0,41.2,39.92,40.27,40.27,22749197.0,0.0,PYPL
613,2017-01-26,42.36,42.5,41.285,41.5,41.5,11838127.0,0.0,PYPL
614,2017-01-25,42.36,42.44,41.66,41.71,41.71,9253596.0,0.0,PYPL
615,2017-01-24,41.95,42.04,41.53,41.96,41.96,6107190.0,0.0,PYPL
616,2017-01-23,41.86,42.11,41.25,41.62,41.62,8497050.0,0.0,PYPL
617,2017-01-20,41.39,41.72,41.3,41.69,41.69,6868514.0,0.0,PYPL
618,2017-01-19,41.25,41.68,41.03,41.27,41.27,4718177.0,0.0,PYPL
619,2017-01-18,41.41,41.49,41.11,41.35,41.35,4706020.0,0.0,PYPL
620,2017-01-17,41.6,41.71,41.2,41.27,41.27,5932904.0,0.0,PYPL
621,2017-01-13,41.65,41.84,41.53,41.6,41.6,3917699.0,0.0,PYPL
622,2017-01-12,41.28,41.6052,40.92,41.56,41.56,3840529.0,0.0,PYPL
623,2017-01-11,41.23,41.38,40.835,41.28,41.28,4425295.0,0.0,PYPL
624,2017-01-10,41.4,41.55,41.07,41.08,41.08,4174906.0,0.0,PYPL
625,2017-01-09,41.49,41.51,41.11,41.4,41.4,3943868.0,0.0,PYPL
626,2017-01-06,41.24,41.64,40.79,41.45,41.45,5586404.0,0.0,PYPL
627,2017-01-05,41.43,41.72,41.0399,41.06,41.06,6431957.0,0.0,PYPL
628,2017-01-04,40.35,41.03,40.045,41.0,41.0,6806386.0,0.0,PYPL
629,2017-01-03,40.29,40.98,40.0,40.25,40.25,8247354.0,0.0,PYPL
630,2016-12-30,39.96,40.07,39.34,39.47,39.47,5012053.0,0.0,PYPL
631,2016-12-29,39.54,40.17,39.54,39.96,39.96,3707957.0,0.0,PYPL
632,2016-12-28,39.76,40.03,39.53,39.57,39.57,3292367.0,0.0,PYPL
