,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,"Martin Luther King, Jr. Day","Martin Luther King, Jr. Day_lower","Martin Luther King, Jr. Day_upper",Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
91,2014-11-19,215510.07390195713,210414.94591762184,228655.1947036557,215510.07390195713,215510.07390195713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3929.8835456671964,3929.8835456671964,3929.8835456671964,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,112.71918752954844,112.71918752954844,112.71918752954844,4888.408807376084,4888.408807376084,4888.408807376084,0.0,0.0,0.0,219439.95744762433
92,2014-11-20,215692.35885703075,210985.45116792765,227941.53422512132,215692.35885703075,215692.35885703075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3887.523282738164,3887.523282738164,3887.523282738164,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-13.481069694288289,-13.481069694288289,-13.481069694288289,4972.2488016708885,4972.2488016708885,4972.2488016708885,0.0,0.0,0.0,219579.88213976892
93,2014-11-21,215874.64381210433,211641.93614449957,228699.2277264506,215874.64381210433,215874.64381210433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3802.1059707709423,3802.1059707709423,3802.1059707709423,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-172.57697277695516,-172.57697277695516,-172.57697277695516,5045.927392786333,5045.927392786333,5045.927392786333,0.0,0.0,0.0,219676.74978287527
94,2014-11-24,216421.49867732517,211418.9255646116,228641.26994208863,216421.49867732517,216421.49867732517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3920.0042583821896,3920.0042583821896,3920.0042583821896,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-225.3679120456311,-225.3679120456311,-225.3679120456311,5216.616619666257,5216.616619666257,5216.616619666257,0.0,0.0,0.0,220341.50293570737
95,2014-11-25,216603.78363239876,212365.01151561982,230761.337169265,216603.78363239876,216603.78363239876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4219.349178476213,4219.349178476213,4219.349178476213,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,30.895861669169015,30.895861669169015,30.895861669169015,5259.697766045479,5259.697766045479,5259.697766045479,0.0,0.0,0.0,220823.13281087496
96,2014-11-26,216786.06858747237,211542.6591189967,229482.17813416914,216786.06858747237,216786.06858747237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.3818482499955,4338.3818482499955,4338.3818482499955,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,112.71918752955526,112.71918752955526,112.71918752955526,5296.9071099588755,5296.9071099588755,5296.9071099588755,0.0,0.0,0.0,221124.45043572236
97,2014-11-28,217150.63849761954,213115.33298266862,230663.95642640768,217150.63849761954,217150.63849761954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.7321421122515,4110.7321421122515,4110.7321421122515,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-172.57697277714917,-172.57697277714917,-172.57697277714917,5354.553564127837,5354.553564127837,5354.553564127837,0.0,0.0,0.0,221261.3706397318
98,2014-12-01,217697.49336284035,213219.49816412944,230439.39289461047,217697.49336284035,217697.49336284035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4098.543161334948,4098.543161334948,4098.543161334948,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-225.3679120455147,-225.3679120455147,-225.3679120455147,5395.1555226188975,5395.1555226188975,5395.1555226188975,0.0,0.0,0.0,221796.0365241753
99,2014-12-02,217879.77831791394,213872.67604370523,231117.2343468702,217879.77831791394,217879.77831791394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4353.176517242504,4353.176517242504,4353.176517242504,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,30.895861669346484,30.895861669346484,30.895861669346484,5393.525104811594,5393.525104811594,5393.525104811594,0.0,0.0,0.0,222232.95483515644
100,2014-12-03,218062.06327298755,214080.8587976712,231469.69958460447,218062.06327298755,218062.06327298755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4423.857644631589,4423.857644631589,4423.857644631589,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,112.71918752956209,112.71918752956209,112.71918752956209,5382.382906340463,5382.382906340463,5382.382906340463,0.0,0.0,0.0,222485.92091761914
101,2014-12-04,218244.34822806114,213748.81271746976,231397.89413516928,218244.34822806114,218244.34822806114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4275.557025024166,4275.557025024166,4275.557025024166,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-13.481069694566228,-13.481069694566228,-13.481069694566228,5360.282543957169,5360.282543957169,5360.282543957169,0.0,0.0,0.0,222519.9052530853
102,2014-12-05,218426.63318313472,213929.84249963413,232083.2237490105,218426.63318313472,218426.63318313472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4081.8260221051605,4081.8260221051605,4081.8260221051605,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-172.57697277686233,-172.57697277686233,-172.57697277686233,5325.647444120459,5325.647444120459,5325.647444120459,0.0,0.0,0.0,222508.4592052399
103,2014-12-08,218973.48804835553,214155.1729041374,231604.00769020495,218973.48804835553,218973.48804835553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3833.3690984661353,3833.3690984661353,3833.3690984661353,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-225.3679120456622,-225.3679120456622,-225.3679120456622,5129.981459750234,5129.981459750234,5129.981459750234,0.0,0.0,0.0,222806.85714682165
104,2014-12-09,219155.77300342912,213906.79443713772,231947.4462517954,219155.77300342912,219155.77300342912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.4723016731914,3988.4723016731914,3988.4723016731914,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,30.89586166902555,30.89586166902555,30.89586166902555,5028.820889242601,5028.820889242601,5028.820889242601,0.0,0.0,0.0,223144.24530510232
105,2014-12-10,219338.05795850273,214777.87688749004,231857.1682636002,219338.05795850273,219338.05795850273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.795596207734,3948.795596207734,3948.795596207734,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,112.71918752950316,112.71918752950316,112.71918752950316,4907.320857916667,4907.320857916667,4907.320857916667,0.0,0.0,0.0,223286.85355471045
106,2014-12-11,219520.3429135763,215416.62881664804,232177.90565702843,219520.3429135763,219520.3429135763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.6493309557172,3679.6493309557172,3679.6493309557172,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-13.481069694550053,-13.481069694550053,-13.481069694550053,4764.374849888703,4764.374849888703,4764.374849888703,0.0,0.0,0.0,223199.99224453204
107,2014-12-12,219702.62786864996,213823.89645748652,231810.9802397084,219702.62786864996,219702.62786864996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3355.347869951963,3355.347869951963,3355.347869951963,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-172.57697277705634,-172.57697277705634,-172.57697277705634,4599.169291967455,4599.169291967455,4599.169291967455,0.0,0.0,0.0,223057.97573860193
108,2014-12-15,220249.48273387074,214445.60268229977,231486.7351668949,220249.48273387074,220249.48273387074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.6750501297342,2670.6750501297342,2670.6750501297342,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-225.36791204580976,-225.36791204580976,-225.36791204580976,3967.28741141398,3967.28741141398,3967.28741141398,0.0,0.0,0.0,222920.15778400048
109,2014-12-16,220431.76768894432,213631.1201289697,231902.4522387626,220431.7676889443,220431.7676889443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2672.062675790447,2672.062675790447,2672.062675790447,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,30.89586166855129,30.89586166855129,30.89586166855129,3712.4112633603313,3712.4112633603313,3712.4112633603313,0.0,0.0,0.0,223103.83036473478
110,2014-12-17,220614.05264401794,214058.713288351,231318.63089306923,220614.05264401794,220614.05264401794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.5956595234584,2478.5956595234584,2478.5956595234584,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,112.71918752950997,112.71918752950997,112.71918752950997,3437.120921232384,3437.120921232384,3437.120921232384,0.0,0.0,0.0,223092.64830354138
111,2014-12-18,220796.33759909152,214102.97069689454,231955.74403982572,220796.33759909152,220796.33759909152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2058.4110475194025,2058.4110475194025,2058.4110475194025,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-13.481069694537336,-13.481069694537336,-13.481069694537336,3143.136566452375,3143.136566452375,3143.136566452375,0.0,0.0,0.0,222854.7486466109
112,2014-12-19,220978.62255416514,213900.31217497538,231869.4274586893,220978.62255416514,220978.62255416514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.8100727813833,1588.8100727813833,1588.8100727813833,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,-172.57697277719038,-172.57697277719038,-172.57697277719038,2832.6314947970086,2832.6314947970086,2832.6314947970086,0.0,0.0,0.0,222567.4326269465
113,2014-12-22,221525.47741938592,213586.05155823592,231244.92454326412,221525.47741938592,221525.47741938592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.330611466866,533.330611466866,533.330611466866,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-225.3679120457165,-225.3679120457165,-225.3679120457165,1829.9429727510178,1829.9429727510178,1829.9429727510178,0.0,0.0,0.0,222058.8080308528
114,2014-12-23,221707.7623744595,213170.85682336712,230662.06562102158,221707.76237445947,221707.76237445947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.72635912690384,442.72635912690384,442.72635912690384,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,30.89586166872874,30.89586166872874,30.89586166872874,1483.0749466966106,1483.0749466966106,1483.0749466966106,0.0,0.0,0.0,222150.48873358642
115,2014-12-24,221890.04732953312,213347.41052612523,230483.84286297273,221890.04732953312,221890.04732953312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.58754519556695,177.58754519556695,177.58754519556695,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,112.7191875295168,112.7191875295168,112.7191875295168,1136.1128069044855,1136.1128069044855,1136.1128069044855,0.0,0.0,0.0,222067.63487472868
116,2014-12-26,222254.61723968032,211953.9310837211,230781.0302433902,222254.61723968032,222254.61723968032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-785.8633862319865,-785.8633862319865,-785.8633862319865,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,-172.57697277732436,-172.57697277732436,-172.57697277732436,457.95803578377337,457.95803578377337,457.95803578377337,0.0,0.0,0.0,221468.75385344832
117,2014-12-29,222801.47210490113,212119.94787377032,229827.2689777507,222801.47210490113,222801.47210490113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1756.4366819702175,-1756.4366819702175,-1756.4366819702175,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-225.36791204560006,-225.36791204560006,-225.36791204560006,-459.82432068618215,-459.82432068618215,-459.82432068618215,0.0,0.0,0.0,221045.0354229309
118,2014-12-30,222983.75705997474,212551.37269484077,230237.72199639,222983.75705997474,222983.75705997474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1764.6007908827678,-1764.6007908827678,-1764.6007908827678,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,30.895861669059528,30.895861669059528,30.895861669059528,-724.2522033133919,-724.2522033133919,-724.2522033133919,0.0,0.0,0.0,221219.15626909197
119,2014-12-31,223166.04201504833,212286.27483492304,229613.22154499937,223166.04201504833,223166.04201504833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1921.0451924899332,-1921.0451924899332,-1921.0451924899332,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,112.71918752952365,112.71918752952365,112.71918752952365,-962.5199307810215,-962.5199307810215,-962.5199307810215,0.0,0.0,0.0,221244.9968225584
120,2015-01-02,223530.61192519552,212540.4688355792,229285.92191158357,223530.6119251955,223530.6119251955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2594.403661581753,-2594.403661581753,-2594.403661581753,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,-172.5769727770975,-172.5769727770975,-172.5769727770975,-1350.58223956622,-1350.58223956622,-1350.58223956622,0.0,0.0,0.0,220936.20826361378
121,2015-01-05,224077.4667904163,213136.74903060903,230164.0896691809,224077.4667904163,224077.4667904163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2985.1575649793094,-2985.1575649793094,-2985.1575649793094,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,-225.36791204550678,-225.36791204550678,-225.36791204550678,-1688.5452036953668,-1688.5452036953668,-1688.5452036953668,0.0,0.0,0.0,221092.309225437
122,2015-01-06,224259.75174548992,212678.49194486646,230873.7624325063,224259.75174548992,224259.75174548992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2774.6725388519135,-2774.6725388519135,-2774.6725388519135,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,30.89586166858527,30.89586166858527,30.89586166858527,-1734.3239512820635,-1734.3239512820635,-1734.3239512820635,0.0,0.0,0.0,221485.079206638
123,2015-01-07,224235.1859071369,212672.6662190117,230220.250107472,224235.1859071369,224235.1859071369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2706.363081821964,-2706.363081821964,-2706.363081821964,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,112.71918752946472,112.71918752946472,112.71918752946472,-1747.837820112993,-1747.837820112993,-1747.837820112993,0.0,0.0,0.0,221528.82282531494
124,2015-01-08,224210.6200687839,212582.70505378,230280.1085907755,224210.6200687839,224210.6200687839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2815.498706033264,-2815.498706033264,-2815.498706033264,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,-13.481069694799109,-13.481069694799109,-13.481069694799109,-1730.77318710003,-1730.77318710003,-1730.77318710003,0.0,0.0,0.0,221395.12136275065
125,2015-01-09,224186.0542304309,211973.06421382492,229758.8173371364,224186.0542304309,224186.0542304309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2929.260640184234,-2929.260640184234,-2929.260640184234,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,-172.57697277729156,-172.57697277729156,-172.57697277729156,-1685.4392181685066,-1685.4392181685066,-1685.4392181685066,0.0,0.0,0.0,221256.79359024667
126,2015-01-12,224112.35671537192,212644.31909851023,229890.40900253766,224112.35671537192,224112.35671537192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2707.8682507346434,-2707.8682507346434,-2707.8682507346434,-1071.2444492384357,-1071.2444492384357,-1071.2444492384357,0.0,0.0,0.0,-225.36791204541348,-225.36791204541348,-225.36791204541348,-1411.2558894507943,-1411.2558894507943,-1411.2558894507943,0.0,0.0,0.0,221404.48846463728
127,2015-01-13,224087.7908770189,212621.94090078273,229577.27937481683,224087.7908770189,224087.7908770189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2326.9512909925675,-2326.9512909925675,-2326.9512909925675,-1071.2444492384354,-1071.2444492384354,-1071.2444492384354,0.0,0.0,0.0,30.89586166883939,30.89586166883939,30.89586166883939,-1286.6027034229714,-1286.6027034229714,-1286.6027034229714,0.0,0.0,0.0,221760.83958602636
