,Date,Symbols,High,Low,Open,Close,Volume,Adj Close,Company_name
436,2016-04-06,brk-a,212990,211000,212299,212990,200,212990,Berkshire Hathaway Inc.
437,2016-04-07,brk-a,211911,210670,211302,211401,200,211401,Berkshire Hathaway Inc.
438,2016-04-08,brk-a,213144,211250,212300,211705,100,211705,Berkshire Hathaway Inc.
439,2016-04-11,brk-a,213180,211660,212340,211660,100,211660,Berkshire Hathaway Inc.
440,2016-04-12,brk-a,213720,211652,212250,213700,200,213700,Berkshire Hathaway Inc.
441,2016-04-13,brk-a,216178,214294,214480,216130,300,216130,Berkshire Hathaway Inc.
442,2016-04-14,brk-a,216250,215310,216250,215600,200,215600,Berkshire Hathaway Inc.
443,2016-04-15,brk-a,216080,214470,216080,215110,200,215110,Berkshire Hathaway Inc.
444,2016-04-18,brk-a,216650,214350,214350,216650,200,216650,Berkshire Hathaway Inc.
445,2016-04-19,brk-a,219499,216840,216945,219000,300,219000,Berkshire Hathaway Inc.
446,2016-04-20,brk-a,219600,218060,218400,218928,200,218928,Berkshire Hathaway Inc.
447,2016-04-21,brk-a,219495,217045,219120,217460,300,217460,Berkshire Hathaway Inc.
448,2016-04-22,brk-a,219500,217400,217400,219038,200,219038,Berkshire Hathaway Inc.
449,2016-04-25,brk-a,219393,218330,218700,219278,100,219278,Berkshire Hathaway Inc.
450,2016-04-26,brk-a,220680,219540,219600,220340,400,220340,Berkshire Hathaway Inc.
451,2016-04-27,brk-a,221985,219980,220330,221430,200,221430,Berkshire Hathaway Inc.
452,2016-04-28,brk-a,221030,218661,219870,219120,200,219120,Berkshire Hathaway Inc.
453,2016-04-29,brk-a,219750,216860,218679,219000,200,219000,Berkshire Hathaway Inc.
454,2016-05-02,brk-a,220640,218730,219180,220253,200,220253,Berkshire Hathaway Inc.
455,2016-05-03,brk-a,219800,216300,219800,217354,300,217354,Berkshire Hathaway Inc.
456,2016-05-04,brk-a,216550,215103,215755,216515,200,216515,Berkshire Hathaway Inc.
457,2016-05-05,brk-a,217200,215230,216515,215880,200,215880,Berkshire Hathaway Inc.
458,2016-05-06,brk-a,217245,215135,215390,217000,200,217000,Berkshire Hathaway Inc.
459,2016-05-09,brk-a,216580,212950,216580,214430,200,214430,Berkshire Hathaway Inc.
460,2016-05-10,brk-a,217280,214700,214700,216975,300,216975,Berkshire Hathaway Inc.
461,2016-05-11,brk-a,217205,214211,217100,214468,200,214468,Berkshire Hathaway Inc.
462,2016-05-12,brk-a,215570,213435,214900,214860,200,214860,Berkshire Hathaway Inc.
463,2016-05-13,brk-a,215200,211750,214550,212140,300,212140,Berkshire Hathaway Inc.
464,2016-05-16,brk-a,213150,211905,211905,212530,300,212530,Berkshire Hathaway Inc.
465,2016-05-17,brk-a,212780,209865,212780,210695,300,210695,Berkshire Hathaway Inc.
466,2016-05-18,brk-a,212700,209940,210155,212200,200,212200,Berkshire Hathaway Inc.
467,2016-05-19,brk-a,212070,209600,211250,211180,300,211180,Berkshire Hathaway Inc.
468,2016-05-20,brk-a,213680,211810,211810,212833,300,212833,Berkshire Hathaway Inc.
469,2016-05-23,brk-a,213050,211650,213050,212210,200,212210,Berkshire Hathaway Inc.
470,2016-05-24,brk-a,216090,213000,213080,215650,300,215650,Berkshire Hathaway Inc.
471,2016-05-25,brk-a,217300,215565,215650,216185,300,216185,Berkshire Hathaway Inc.
472,2016-05-26,brk-a,215970,214360,215750,214600,200,214600,Berkshire Hathaway Inc.
473,2016-05-27,brk-a,215380,214290,215380,214303,200,214303,Berkshire Hathaway Inc.
474,2016-05-31,brk-a,216070,211695,215900,211695,200,211695,Berkshire Hathaway Inc.
475,2016-06-01,brk-a,213090,210703,211100,212360,200,212360,Berkshire Hathaway Inc.
476,2016-06-02,brk-a,213060,211570,212148,212355,200,212355,Berkshire Hathaway Inc.
477,2016-06-03,brk-a,212240,210210,211700,211615,200,211615,Berkshire Hathaway Inc.
478,2016-06-06,brk-a,213710,212205,212205,212880,300,212880,Berkshire Hathaway Inc.
479,2016-06-07,brk-a,213662,212180,213200,212210,200,212210,Berkshire Hathaway Inc.
480,2016-06-08,brk-a,214000,212620,212620,213500,100,213500,Berkshire Hathaway Inc.
481,2016-06-09,brk-a,213650,211810,213287,213210,100,213210,Berkshire Hathaway Inc.
482,2016-06-10,brk-a,213460,211800,211800,212622,100,212622,Berkshire Hathaway Inc.
483,2016-06-13,brk-a,213925,211450,212300,211450,200,211450,Berkshire Hathaway Inc.
484,2016-06-14,brk-a,212250,210880,211240,212070,500,212070,Berkshire Hathaway Inc.
485,2016-06-15,brk-a,213210,210050,212405,210050,300,210050,Berkshire Hathaway Inc.
486,2016-06-16,brk-a,213000,208610,210100,213000,300,213000,Berkshire Hathaway Inc.
487,2016-06-17,brk-a,212350,210651,212350,211200,300,211200,Berkshire Hathaway Inc.
488,2016-06-20,brk-a,214396,212500,213200,212630,200,212630,Berkshire Hathaway Inc.
489,2016-06-21,brk-a,215420,212830,213140,215420,300,215420,Berkshire Hathaway Inc.
490,2016-06-22,brk-a,216940,215420,215420,216266,200,216266,Berkshire Hathaway Inc.
491,2016-06-23,brk-a,218850,216983,217021,218850,400,218850,Berkshire Hathaway Inc.
492,2016-06-24,brk-a,212730,209500,210505,209852,900,209852,Berkshire Hathaway Inc.
493,2016-06-27,brk-a,208860,205074,208860,208000,400,208000,Berkshire Hathaway Inc.
494,2016-06-28,brk-a,210500,207650,209505,210400,300,210400,Berkshire Hathaway Inc.
495,2016-06-29,brk-a,213080,210000,212100,212645,400,212645,Berkshire Hathaway Inc.
496,2016-06-30,brk-a,217030,213220,213400,216975,600,216975,Berkshire Hathaway Inc.
497,2016-07-01,brk-a,217210,215600,216421,216298,200,216298,Berkshire Hathaway Inc.
498,2016-07-05,brk-a,215270,212650,214710,212960,200,212960,Berkshire Hathaway Inc.
499,2016-07-06,brk-a,213950,211500,212010,213620,200,213620,Berkshire Hathaway Inc.
500,2016-07-07,brk-a,214450,211900,214036,212501,300,212501,Berkshire Hathaway Inc.
501,2016-07-08,brk-a,215550,214035,214590,214720,200,214720,Berkshire Hathaway Inc.
502,2016-07-11,brk-a,216405,215200,216405,215824,200,215824,Berkshire Hathaway Inc.
503,2016-07-12,brk-a,217500,216070,216140,217050,200,217050,Berkshire Hathaway Inc.
504,2016-07-13,brk-a,218950,216690,216975,218950,300,218950,Berkshire Hathaway Inc.
505,2016-07-14,brk-a,219940,218280,219250,218591,300,218591,Berkshire Hathaway Inc.
506,2016-07-15,brk-a,219400,217660,219280,218990,100,218990,Berkshire Hathaway Inc.
507,2016-07-18,brk-a,220000,219000,219000,219900,400,219900,Berkshire Hathaway Inc.
508,2016-07-19,brk-a,220360,218900,219060,220265,500,220265,Berkshire Hathaway Inc.
509,2016-07-20,brk-a,220270,218590,220003,219187,200,219187,Berkshire Hathaway Inc.
510,2016-07-21,brk-a,219044,216315,218900,216315,300,216315,Berkshire Hathaway Inc.
511,2016-07-22,brk-a,217158,215920,216760,216805,200,216805,Berkshire Hathaway Inc.
512,2016-07-25,brk-a,217600,215430,217600,216005,100,216005,Berkshire Hathaway Inc.
513,2016-07-26,brk-a,217190,215901,216640,216400,100,216400,Berkshire Hathaway Inc.
514,2016-07-27,brk-a,217100,215670,216220,216300,100,216300,Berkshire Hathaway Inc.
515,2016-07-28,brk-a,217011,215250,216000,216660,100,216660,Berkshire Hathaway Inc.
516,2016-07-29,brk-a,216750,215710,215800,216000,100,216000,Berkshire Hathaway Inc.
517,2016-08-01,brk-a,216790,215430,216540,215960,100,215960,Berkshire Hathaway Inc.
518,2016-08-02,brk-a,215630,214520,215350,214900,200,214900,Berkshire Hathaway Inc.
519,2016-08-03,brk-a,215735,214620,215735,215300,200,215300,Berkshire Hathaway Inc.
520,2016-08-04,brk-a,215620,214400,215610,214830,100,214830,Berkshire Hathaway Inc.
521,2016-08-05,brk-a,218150,215800,215970,218010,600,218010,Berkshire Hathaway Inc.
522,2016-08-08,brk-a,218500,216460,218000,218300,400,218300,Berkshire Hathaway Inc.
523,2016-08-09,brk-a,221140,218310,218500,220605,800,220605,Berkshire Hathaway Inc.
524,2016-08-10,brk-a,221040,219260,220740,220000,400,220000,Berkshire Hathaway Inc.
525,2016-08-11,brk-a,222030,220000,220495,221890,600,221890,Berkshire Hathaway Inc.
526,2016-08-12,brk-a,221750,220630,220630,221750,300,221750,Berkshire Hathaway Inc.
527,2016-08-15,brk-a,221995,220750,221523,221995,300,221995,Berkshire Hathaway Inc.
528,2016-08-16,brk-a,221995,220805,221605,220805,500,220805,Berkshire Hathaway Inc.
529,2016-08-17,brk-a,223960,220920,220920,223890,400,223890,Berkshire Hathaway Inc.
530,2016-08-18,brk-a,224000,222855,223850,223200,300,223200,Berkshire Hathaway Inc.
531,2016-08-19,brk-a,223220,221900,223000,223040,300,223040,Berkshire Hathaway Inc.
532,2016-08-22,brk-a,223050,221970,222750,222446,100,222446,Berkshire Hathaway Inc.
533,2016-08-23,brk-a,223870,222851,223020,223500,200,223500,Berkshire Hathaway Inc.
534,2016-08-24,brk-a,223201,222270,223000,222824,100,222824,Berkshire Hathaway Inc.
535,2016-08-25,brk-a,223060,222250,222700,222999,400,222999,Berkshire Hathaway Inc.
536,2016-08-26,brk-a,223630,220890,222930,222040,500,222040,Berkshire Hathaway Inc.
537,2016-08-29,brk-a,224450,222800,222800,223400,400,223400,Berkshire Hathaway Inc.
538,2016-08-30,brk-a,225330,224040,224040,224850,200,224850,Berkshire Hathaway Inc.
539,2016-08-31,brk-a,226145,223040,225280,225760,200,225760,Berkshire Hathaway Inc.
540,2016-09-01,brk-a,226440,223240,225680,225350,200,225350,Berkshire Hathaway Inc.
541,2016-09-02,brk-a,226490,225040,225970,226050,100,226050,Berkshire Hathaway Inc.
542,2016-09-06,brk-a,226340,224000,226340,225849,200,225849,Berkshire Hathaway Inc.
543,2016-09-07,brk-a,225660,224080,225510,224230,200,224230,Berkshire Hathaway Inc.
544,2016-09-08,brk-a,225100,224055,224500,224740,300,224740,Berkshire Hathaway Inc.
545,2016-09-09,brk-a,224211,219870,224100,220110,300,220110,Berkshire Hathaway Inc.
546,2016-09-12,brk-a,224000,219000,219640,223520,300,223520,Berkshire Hathaway Inc.
547,2016-09-13,brk-a,221900,218000,221900,219150,500,219150,Berkshire Hathaway Inc.
548,2016-09-14,brk-a,220310,218080,219040,218610,300,218610,Berkshire Hathaway Inc.
549,2016-09-15,brk-a,220564,218434,218700,220339,200,220339,Berkshire Hathaway Inc.
550,2016-09-16,brk-a,218530,216810,218380,218400,700,218400,Berkshire Hathaway Inc.
551,2016-09-19,brk-a,219210,217360,218379,218000,300,218000,Berkshire Hathaway Inc.
552,2016-09-20,brk-a,218970,217251,218860,217870,200,217870,Berkshire Hathaway Inc.
553,2016-09-21,brk-a,219680,217500,218939,219440,500,219440,Berkshire Hathaway Inc.
554,2016-09-22,brk-a,220500,219250,219900,220000,300,220000,Berkshire Hathaway Inc.
555,2016-09-23,brk-a,219530,217432,219440,217750,200,217750,Berkshire Hathaway Inc.
556,2016-09-26,brk-a,217350,216080,217000,216160,200,216160,Berkshire Hathaway Inc.
557,2016-09-27,brk-a,218030,216120,216160,217960,300,217960,Berkshire Hathaway Inc.
558,2016-09-28,brk-a,217930,216070,217700,217695,300,217695,Berkshire Hathaway Inc.
559,2016-09-29,brk-a,218200,215208,217790,215300,300,215300,Berkshire Hathaway Inc.
560,2016-09-30,brk-a,218049,216220,216620,216220,300,216220,Berkshire Hathaway Inc.
561,2016-10-03,brk-a,216380,214820,216000,215700,300,215700,Berkshire Hathaway Inc.
562,2016-10-04,brk-a,216210,214270,215960,214520,200,214520,Berkshire Hathaway Inc.
563,2016-10-05,brk-a,216400,215010,215459,216300,100,216300,Berkshire Hathaway Inc.
564,2016-10-06,brk-a,215970,214945,215970,215860,200,215860,Berkshire Hathaway Inc.
565,2016-10-07,brk-a,217370,215780,215890,216640,300,216640,Berkshire Hathaway Inc.
566,2016-10-10,brk-a,218470,217500,217530,217730,100,217730,Berkshire Hathaway Inc.
567,2016-10-11,brk-a,217599,215373,217599,215920,200,215920,Berkshire Hathaway Inc.
568,2016-10-12,brk-a,217800,216300,216351,217230,100,217230,Berkshire Hathaway Inc.
569,2016-10-13,brk-a,216100,213030,216100,214660,600,214660,Berkshire Hathaway Inc.
570,2016-10-14,brk-a,217280,215620,215620,216370,200,216370,Berkshire Hathaway Inc.
571,2016-10-17,brk-a,216900,215100,216900,216225,100,216225,Berkshire Hathaway Inc.
572,2016-10-18,brk-a,217480,216200,216600,216300,200,216300,Berkshire Hathaway Inc.
573,2016-10-19,brk-a,218500,216700,216700,217350,200,217350,Berkshire Hathaway Inc.
574,2016-10-20,brk-a,218000,216340,217014,216975,200,216975,Berkshire Hathaway Inc.
575,2016-10-21,brk-a,215940,214259,215400,215600,200,215600,Berkshire Hathaway Inc.
576,2016-10-24,brk-a,217260,215500,216440,215500,200,215500,Berkshire Hathaway Inc.
577,2016-10-25,brk-a,216190,214880,215347,215250,300,215250,Berkshire Hathaway Inc.
578,2016-10-26,brk-a,216660,214710,214900,215840,500,215840,Berkshire Hathaway Inc.
579,2016-10-27,brk-a,217110,215860,216400,216820,400,216820,Berkshire Hathaway Inc.
580,2016-10-28,brk-a,217810,214470,217010,216200,300,216200,Berkshire Hathaway Inc.
581,2016-10-31,brk-a,217000,215700,215900,215700,300,215700,Berkshire Hathaway Inc.
582,2016-11-01,brk-a,217090,214835,216798,215370,700,215370,Berkshire Hathaway Inc.
583,2016-11-02,brk-a,215700,214640,214640,214900,600,214900,Berkshire Hathaway Inc.
584,2016-11-03,brk-a,216630,214860,214860,215001,300,215001,Berkshire Hathaway Inc.
585,2016-11-04,brk-a,215680,213680,214960,214545,500,214545,Berkshire Hathaway Inc.
586,2016-11-07,brk-a,220720,216600,216850,220303,900,220303,Berkshire Hathaway Inc.
587,2016-11-08,brk-a,222150,219650,220425,221485,600,221485,Berkshire Hathaway Inc.
588,2016-11-09,brk-a,227368,218500,218930,227135,1100,227135,Berkshire Hathaway Inc.
589,2016-11-10,brk-a,234910,227499,227499,233750,1400,233750,Berkshire Hathaway Inc.
590,2016-11-11,brk-a,235870,232771,233310,234860,400,234860,Berkshire Hathaway Inc.
591,2016-11-14,brk-a,237153,234930,236150,236650,900,236650,Berkshire Hathaway Inc.
592,2016-11-15,brk-a,236370,234000,236300,236000,700,236000,Berkshire Hathaway Inc.
593,2016-11-16,brk-a,236320,234130,235101,235470,400,235470,Berkshire Hathaway Inc.
594,2016-11-17,brk-a,237893,234470,234910,237550,400,237550,Berkshire Hathaway Inc.
595,2016-11-18,brk-a,237686,236000,237240,236391,500,236391,Berkshire Hathaway Inc.
596,2016-11-21,brk-a,238050,236160,236340,237500,400,237500,Berkshire Hathaway Inc.
597,2016-11-22,brk-a,238590,236740,238590,237801,300,237801,Berkshire Hathaway Inc.
598,2016-11-23,brk-a,238250,236070,238250,237070,300,237070,Berkshire Hathaway Inc.
599,2016-11-25,brk-a,237635,236510,237150,237085,200,237085,Berkshire Hathaway Inc.
600,2016-11-28,brk-a,237660,235370,236659,235400,200,235400,Berkshire Hathaway Inc.
601,2016-11-29,brk-a,236900,235320,235795,236391,200,236391,Berkshire Hathaway Inc.
602,2016-11-30,brk-a,237999,236330,237230,237000,300,237000,Berkshire Hathaway Inc.
603,2016-12-01,brk-a,240200,236340,236361,239821,500,239821,Berkshire Hathaway Inc.
604,2016-12-02,brk-a,240000,238173,240000,239070,300,239070,Berkshire Hathaway Inc.
605,2016-12-05,brk-a,241040,239000,240250,240000,300,240000,Berkshire Hathaway Inc.
606,2016-12-06,brk-a,242210,239950,240430,241836,300,241836,Berkshire Hathaway Inc.
607,2016-12-07,brk-a,246890,242410,242600,246380,800,246380,Berkshire Hathaway Inc.
608,2016-12-08,brk-a,248820,245270,247160,246120,500,246120,Berkshire Hathaway Inc.
609,2016-12-09,brk-a,247680,244600,246000,247190,300,247190,Berkshire Hathaway Inc.
610,2016-12-12,brk-a,249969,246441,246670,248889,900,248889,Berkshire Hathaway Inc.
611,2016-12-13,brk-a,250420,248110,249750,249711,300,249711,Berkshire Hathaway Inc.
612,2016-12-14,brk-a,250786,247020,249360,247120,300,247120,Berkshire Hathaway Inc.
613,2016-12-15,brk-a,250500,247190,248061,248271,300,248271,Berkshire Hathaway Inc.
614,2016-12-16,brk-a,248900,246405,248540,246405,200,246405,Berkshire Hathaway Inc.
615,2016-12-19,brk-a,248330,246700,247899,248330,200,248330,Berkshire Hathaway Inc.
616,2016-12-20,brk-a,249585,248120,248300,249041,300,249041,Berkshire Hathaway Inc.
617,2016-12-21,brk-a,249929,248480,249100,248631,300,248631,Berkshire Hathaway Inc.
618,2016-12-22,brk-a,249100,247420,248190,249000,200,249000,Berkshire Hathaway Inc.
619,2016-12-23,brk-a,249000,247200,249000,248000,200,248000,Berkshire Hathaway Inc.
620,2016-12-27,brk-a,248625,247150,248000,247300,200,247300,Berkshire Hathaway Inc.
621,2016-12-28,brk-a,248200,245330,248000,245330,200,245330,Berkshire Hathaway Inc.
622,2016-12-29,brk-a,246720,244500,245870,244500,100,244500,Berkshire Hathaway Inc.
623,2016-12-30,brk-a,245580,243930,244850,244121,200,244121,Berkshire Hathaway Inc.
624,2017-01-03,brk-a,246730,243800,246382,245850,400,245850,Berkshire Hathaway Inc.
625,2017-01-04,brk-a,246600,244550,246600,246600,300,246600,Berkshire Hathaway Inc.
626,2017-01-05,brk-a,245665,243360,245665,244852,200,244852,Berkshire Hathaway Inc.
627,2017-01-06,brk-a,245650,244190,245575,245394,200,245394,Berkshire Hathaway Inc.
628,2017-01-09,brk-a,244990,243111,244990,243111,200,243111,Berkshire Hathaway Inc.
629,2017-01-10,brk-a,244010,242077,243000,242077,200,242077,Berkshire Hathaway Inc.
630,2017-01-11,brk-a,243540,241711,242425,243160,200,243160,Berkshire Hathaway Inc.
631,2017-01-12,brk-a,242920,240580,242920,242850,200,242850,Berkshire Hathaway Inc.
632,2017-01-13,brk-a,244690,242165,242165,242500,400,242500,Berkshire Hathaway Inc.
633,2017-01-17,brk-a,242300,239000,242300,239166,600,239166,Berkshire Hathaway Inc.
634,2017-01-18,brk-a,241000,239250,240698,240700,400,240700,Berkshire Hathaway Inc.
635,2017-01-19,brk-a,241500,238730,241000,239120,200,239120,Berkshire Hathaway Inc.
636,2017-01-20,brk-a,240980,239460,240280,240280,200,240280,Berkshire Hathaway Inc.
637,2017-01-23,brk-a,240250,237984,239500,238100,200,238100,Berkshire Hathaway Inc.
638,2017-01-24,brk-a,241560,238310,238900,240940,200,240940,Berkshire Hathaway Inc.
639,2017-01-25,brk-a,246900,242161,242840,246340,300,246340,Berkshire Hathaway Inc.
640,2017-01-26,brk-a,247640,246210,247500,247640,200,247640,Berkshire Hathaway Inc.
641,2017-01-27,brk-a,247500,245360,247420,247000,100,247000,Berkshire Hathaway Inc.
642,2017-01-30,brk-a,247340,244880,246260,246500,200,246500,Berkshire Hathaway Inc.
643,2017-01-31,brk-a,247738,244640,246800,245980,200,245980,Berkshire Hathaway Inc.
644,2017-02-01,brk-a,247775,245000,247700,245430,300,245430,Berkshire Hathaway Inc.
645,2017-02-02,brk-a,244790,243410,244718,244330,400,244330,Berkshire Hathaway Inc.
646,2017-02-03,brk-a,246200,244040,245830,245646,300,245646,Berkshire Hathaway Inc.
647,2017-02-06,brk-a,245750,244622,245050,244825,200,244825,Berkshire Hathaway Inc.
648,2017-02-07,brk-a,245650,243957,245400,244260,200,244260,Berkshire Hathaway Inc.
649,2017-02-08,brk-a,244600,243370,244600,244151,300,244151,Berkshire Hathaway Inc.
650,2017-02-09,brk-a,246700,244350,244877,246000,500,246000,Berkshire Hathaway Inc.
651,2017-02-10,brk-a,246950,245490,246900,246000,300,246000,Berkshire Hathaway Inc.
652,2017-02-13,brk-a,249270,246800,246800,248340,400,248340,Berkshire Hathaway Inc.
653,2017-02-14,brk-a,250440,247810,248750,250419,400,250419,Berkshire Hathaway Inc.
654,2017-02-15,brk-a,250990,249240,250419,250990,800,250990,Berkshire Hathaway Inc.
655,2017-02-16,brk-a,251610,249160,251000,251500,500,251500,Berkshire Hathaway Inc.
656,2017-02-17,brk-a,252860,250060,250800,252838,300,252838,Berkshire Hathaway Inc.
657,2017-02-21,brk-a,254380,252760,253100,253690,600,253690,Berkshire Hathaway Inc.
658,2017-02-22,brk-a,254500,252580,253600,254151,400,254151,Berkshire Hathaway Inc.
659,2017-02-23,brk-a,255200,253730,254520,254900,400,254900,Berkshire Hathaway Inc.
660,2017-02-24,brk-a,255200,253810,254560,255040,500,255040,Berkshire Hathaway Inc.
661,2017-02-27,brk-a,256760,255501,256231,255795,400,255795,Berkshire Hathaway Inc.
662,2017-02-28,brk-a,258270,255870,256330,257100,1000,257100,Berkshire Hathaway Inc.
663,2017-03-01,brk-a,266020,261370,261815,266013,1000,266013,Berkshire Hathaway Inc.
664,2017-03-02,brk-a,266445,263261,266390,263600,400,263600,Berkshire Hathaway Inc.
665,2017-03-03,brk-a,264690,262700,263780,263160,300,263160,Berkshire Hathaway Inc.
666,2017-03-06,brk-a,263760,261500,263151,262800,200,262800,Berkshire Hathaway Inc.
667,2017-03-07,brk-a,263560,262500,263100,262860,200,262860,Berkshire Hathaway Inc.
668,2017-03-08,brk-a,263900,262280,263900,262350,300,262350,Berkshire Hathaway Inc.
669,2017-03-09,brk-a,263620,262380,263480,262866,300,262866,Berkshire Hathaway Inc.
670,2017-03-10,brk-a,263800,261660,263500,262491,600,262491,Berkshire Hathaway Inc.
671,2017-03-13,brk-a,263340,262040,262880,262990,300,262990,Berkshire Hathaway Inc.
672,2017-03-14,brk-a,263100,261390,262880,261900,400,261900,Berkshire Hathaway Inc.
673,2017-03-15,brk-a,262500,260606,262000,261787,700,261787,Berkshire Hathaway Inc.
674,2017-03-16,brk-a,263050,260600,262910,260919,300,260919,Berkshire Hathaway Inc.
675,2017-03-17,brk-a,260475,258610,260320,258952,400,258952,Berkshire Hathaway Inc.
676,2017-03-20,brk-a,259270,257598,258650,258000,200,258000,Berkshire Hathaway Inc.
677,2017-03-21,brk-a,258300,253651,257900,253651,400,253651,Berkshire Hathaway Inc.
678,2017-03-22,brk-a,254900,252400,253200,253880,200,253880,Berkshire Hathaway Inc.
679,2017-03-23,brk-a,257020,253900,254120,254702,300,254702,Berkshire Hathaway Inc.
680,2017-03-24,brk-a,255440,252100,255440,252301,300,252301,Berkshire Hathaway Inc.
681,2017-03-27,brk-a,251270,248810,250100,250881,500,250881,Berkshire Hathaway Inc.
682,2017-03-28,brk-a,253000,249660,251300,252520,400,252520,Berkshire Hathaway Inc.
683,2017-03-29,brk-a,252420,249761,252420,249761,300,249761,Berkshire Hathaway Inc.
684,2017-03-30,brk-a,251831,249040,249500,251800,300,251800,Berkshire Hathaway Inc.
685,2017-03-31,brk-a,251620,249850,251500,249850,300,249850,Berkshire Hathaway Inc.
686,2017-04-03,brk-a,250600,248523,250121,250600,200,250600,Berkshire Hathaway Inc.
687,2017-04-04,brk-a,250696,249324,250000,250550,400,250550,Berkshire Hathaway Inc.
688,2017-04-05,brk-a,252424,248900,251400,248900,300,248900,Berkshire Hathaway Inc.
689,2017-04-06,brk-a,250463,248000,249099,250290,100,250290,Berkshire Hathaway Inc.
690,2017-04-07,brk-a,250397,248370,248998,249465,200,249465,Berkshire Hathaway Inc.
691,2017-04-10,brk-a,250930,249360,249560,250399,300,250399,Berkshire Hathaway Inc.
692,2017-04-11,brk-a,249720,247875,248947,248601,300,248601,Berkshire Hathaway Inc.
693,2017-04-12,brk-a,248400,247341,248200,247930,200,247930,Berkshire Hathaway Inc.
694,2017-04-13,brk-a,248140,245000,247380,245000,200,245000,Berkshire Hathaway Inc.
695,2017-04-17,brk-a,247026,244416,245860,246700,200,246700,Berkshire Hathaway Inc.
696,2017-04-18,brk-a,246400,245000,246340,245750,100,245750,Berkshire Hathaway Inc.
697,2017-04-19,brk-a,246684,243600,246050,244047,300,244047,Berkshire Hathaway Inc.
698,2017-04-20,brk-a,247950,244701,244701,247200,200,247200,Berkshire Hathaway Inc.
699,2017-04-21,brk-a,247850,245060,247850,245550,200,245550,Berkshire Hathaway Inc.
700,2017-04-24,brk-a,249000,246880,248999,248850,200,248850,Berkshire Hathaway Inc.
701,2017-04-25,brk-a,252000,250125,250125,251231,400,251231,Berkshire Hathaway Inc.
702,2017-04-26,brk-a,253390,250920,251231,251351,300,251351,Berkshire Hathaway Inc.
703,2017-04-27,brk-a,251600,248475,251460,249950,300,249950,Berkshire Hathaway Inc.
704,2017-04-28,brk-a,249500,246750,249500,247780,300,247780,Berkshire Hathaway Inc.
705,2017-05-01,brk-a,249420,248000,248460,248270,200,248270,Berkshire Hathaway Inc.
706,2017-05-02,brk-a,249460,248000,248900,249010,200,249010,Berkshire Hathaway Inc.
707,2017-05-03,brk-a,250825,248900,248900,250000,200,250000,Berkshire Hathaway Inc.
708,2017-05-04,brk-a,252000,249400,251200,249540,300,249540,Berkshire Hathaway Inc.
709,2017-05-05,brk-a,250530,249100,250530,250000,400,250000,Berkshire Hathaway Inc.
710,2017-05-08,brk-a,250000,246401,250000,247160,300,247160,Berkshire Hathaway Inc.
711,2017-05-09,brk-a,247940,245000,247750,246000,400,246000,Berkshire Hathaway Inc.
712,2017-05-10,brk-a,245850,245100,245800,245850,400,245850,Berkshire Hathaway Inc.
713,2017-05-11,brk-a,245770,243770,245770,245240,200,245240,Berkshire Hathaway Inc.
714,2017-05-12,brk-a,245590,244146,244725,245220,200,245220,Berkshire Hathaway Inc.
715,2017-05-15,brk-a,246277,245371,246200,245800,300,245800,Berkshire Hathaway Inc.
716,2017-05-16,brk-a,246450,245200,246450,245701,100,245701,Berkshire Hathaway Inc.
717,2017-05-17,brk-a,244680,242500,244500,243110,500,243110,Berkshire Hathaway Inc.
718,2017-05-18,brk-a,244450,242180,243000,242510,300,242510,Berkshire Hathaway Inc.
719,2017-05-19,brk-a,246220,242841,243355,244910,300,244910,Berkshire Hathaway Inc.
720,2017-05-22,brk-a,248270,246201,247500,247820,500,247820,Berkshire Hathaway Inc.
721,2017-05-23,brk-a,248690,247390,248100,248121,300,248121,Berkshire Hathaway Inc.
722,2017-05-24,brk-a,248501,246910,248501,247479,400,247479,Berkshire Hathaway Inc.
723,2017-05-25,brk-a,248620,247110,248120,247850,200,247850,Berkshire Hathaway Inc.
724,2017-05-26,brk-a,248820,247690,247730,248540,200,248540,Berkshire Hathaway Inc.
725,2017-05-30,brk-a,249010,247025,249010,248101,300,248101,Berkshire Hathaway Inc.
726,2017-05-31,brk-a,248467,246520,248000,248440,900,248440,Berkshire Hathaway Inc.
727,2017-06-01,brk-a,250290,247610,248530,250000,1100,250000,Berkshire Hathaway Inc.
728,2017-06-02,brk-a,250600,248936,249700,249660,500,249660,Berkshire Hathaway Inc.
729,2017-06-05,brk-a,250660,249660,249860,250000,300,250000,Berkshire Hathaway Inc.
730,2017-06-06,brk-a,250012,248650,249200,249300,300,249300,Berkshire Hathaway Inc.
731,2017-06-07,brk-a,250105,249000,249330,249621,400,249621,Berkshire Hathaway Inc.
732,2017-06-08,brk-a,251820,249500,249500,250305,400,250305,Berkshire Hathaway Inc.
733,2017-06-09,brk-a,255180,251280,251660,254965,500,254965,Berkshire Hathaway Inc.
734,2017-06-12,brk-a,255900,254400,254965,255900,300,255900,Berkshire Hathaway Inc.
735,2017-06-13,brk-a,257698,256495,257100,257200,400,257200,Berkshire Hathaway Inc.
736,2017-06-14,brk-a,257200,254000,256500,257150,300,257150,Berkshire Hathaway Inc.
737,2017-06-15,brk-a,256300,254440,255920,255596,300,255596,Berkshire Hathaway Inc.
738,2017-06-16,brk-a,256450,255130,256070,256450,600,256450,Berkshire Hathaway Inc.
